Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Creatinine,0.1732,0.1813,Creatinine
Albumin,0.1630,0.1742,Albumin
S-LDL-PL%,0.1003,0.0789,Phospholipids to Total-Lipids in Small LDL percentage
XXL-VLDL-CE%,0.0767,0.0699,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-LDL-C%,0.0427,0.0679,Cholesterol to Total-Lipids in Small LDL percentage
L-LDL-CE%,0.0578,0.0562,Cholesteryl Esters to Total-Lipids in Large LDL percentage
S-HDL-P,0.0240,0.0253,Concentration of Small HDL Particles
Lactate,0.0162,0.0235,Lactate
DHA%,0.0307,0.0229,Docosahexaenoic Acid to Total-Fatty Acids percentage
IDL-FC%,0.0267,0.0214,Free Cholesterol to Total-Lipids in IDL percentage
IDL-CE%,0.0177,0.0205,Cholesteryl Esters to Total-Lipids in IDL percentage
3-Hydroxybutyrate,0.0285,0.0197,3-Hydroxybutyrate
Citrate,0.0177,0.0167,Citrate
His,0.0088,0.0164,Histidine
LA%,0.0165,0.0158,Linoleic Acid to Total-Fatty Acids percentage
Glu-lactate,0.0210,0.0139,Glucose-lactate
IDL-PL%,0.0128,0.0121,Phospholipids to Total-Lipids in IDL percentage
Tyr,0.0102,0.0121,Tyrosine
GlycA,0.0085,0.0094,Glycoprotein Acetyls
S-HDL-CE,0.0067,0.0092,Cholesteryl Esters in Small HDL
Leu,0.0078,0.0091,Leucine
Acetate,0.0077,0.0084,Acetate
Acetone,0.0088,0.0083,Acetone
Omega-3%,0.0155,0.0082,Omega-3 Fatty Acids to Total-Fatty Acids percentage
L-VLDL-TG%,0.0052,0.0076,Triglycerides to Total-Lipids in Large VLDL percentage
Gly,0.0107,0.0073,Glycine
XXL-VLDL-C%,0.0078,0.0069,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Acetoacetate,0.0075,0.0066,Acetoacetate
Ala,0.0072,0.0066,Alanine
XS-VLDL-PL%,0.0058,0.0061,Phospholipids to Total-Lipids in Very Small VLDL percentage
Omega-3,0.0075,0.0058,Omega-3 Fatty Acids
M-LDL-C%,0.0033,0.0051,Cholesterol to Total-Lipids in Medium LDL percentage
DHA,0.0038,0.0049,Docosahexaenoic Acid
Glu,0.0053,0.0042,Glucose
S-HDL-FC%,0.0022,0.0033,Free Cholesterol to Total-Lipids in Small HDL percentage
L-LDL-C%,0.0053,0.0032,Cholesterol to Total-Lipids in Large LDL percentage
Unsaturation,0.0033,0.0030,Degree of Unsaturation
XS-VLDL-FC%,0.0023,0.0029,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
M-HDL-PL%,0.0017,0.0025,Phospholipids to Total-Lipids in Medium HDL percentage
Pyruvate,0.0023,0.0024,Pyruvate
Sc-ala,0.0022,0.0023,Spectrometer-corrected alanine
PUFA%,0.0013,0.0023,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-CE%,0.0015,0.0020,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
XXL-VLDL-FC%,0.0018,0.0020,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-LDL-PL%,0.0012,0.0020,Phospholipids to Total-Lipids in Large LDL percentage
M-LDL-PL%,0.0027,0.0019,Phospholipids to Total-Lipids in Medium LDL percentage
Phe,0.0017,0.0016,Phenylalanine
Gln,0.0022,0.0015,Glutamine
Ile,0.0010,0.0013,Isoleucine
L-VLDL-FC%,0.0007,0.0011,Free Cholesterol to Total-Lipids in Large VLDL percentage
LDL-size,0.0007,0.0007,Average Diameter for LDL Particles
MUFA%,0.0012,0.0007,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
SFA%,0.0008,0.0004,Saturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-CE%,0.0005,0.0004,Cholesteryl Esters to Total-Lipids in Small LDL percentage
