Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
L-LDL-TG%,0.1155,0.2851,Triglycerides to Total-Lipids in Large LDL percentage
Albumin,0.1678,0.1371,Albumin
GlycA,0.1495,0.1099,Glycoprotein Acetyls
Creatinine,0.0978,0.0934,Creatinine
LA,0.0760,0.0658,Linoleic Acid
XS-VLDL-PL%,0.0532,0.0575,Phospholipids to Total-Lipids in Very Small VLDL percentage
Leu,0.0273,0.0329,Leucine
Total-BCAA,0.0248,0.0308,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
M-LDL-TG%,0.0240,0.0274,Triglycerides to Total-Lipids in Medium LDL percentage
Glu-lactate,0.0235,0.0158,Glucose-lactate
Glu,0.0223,0.0151,Glucose
PUFA%,0.0258,0.0128,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
LA%,0.0222,0.0108,Linoleic Acid to Total-Fatty Acids percentage
S-LDL-CE%,0.0122,0.0091,Cholesteryl Esters to Total-Lipids in Small LDL percentage
3-Hydroxybutyrate,0.0138,0.0075,3-Hydroxybutyrate
PUFA/MUFA,0.0147,0.0068,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Omega-3%,0.0162,0.0066,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Citrate,0.0128,0.0066,Citrate
IDL-CE%,0.0062,0.0053,Cholesteryl Esters to Total-Lipids in IDL percentage
Acetoacetate,0.0068,0.0051,Acetoacetate
Ile,0.0065,0.0047,Isoleucine
Ala,0.0053,0.0042,Alanine
Omega-6,0.0028,0.0040,Omega-6 Fatty Acids
XS-VLDL-FC%,0.0033,0.0035,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Phe,0.0043,0.0030,Phenylalanine
VLDL-size,0.0037,0.0030,Average Diameter for VLDL Particles
Gln,0.0047,0.0029,Glutamine
L-VLDL-TG,0.0033,0.0029,Triglycerides in Large VLDL
Pyruvate,0.0063,0.0027,Pyruvate
L-HDL-C%,0.0032,0.0025,Cholesterol to Total-Lipids in Large HDL percentage
DHA%,0.0052,0.0023,Docosahexaenoic Acid to Total-Fatty Acids percentage
Unsaturation,0.0048,0.0021,Degree of Unsaturation
SFA%,0.0040,0.0020,Saturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-PL%,0.0027,0.0020,Phospholipids to Total-Lipids in Medium LDL percentage
IDL-TG%,0.0023,0.0018,Triglycerides to Total-Lipids in IDL percentage
LDL-size,0.0022,0.0017,Average Diameter for LDL Particles
Lactate,0.0028,0.0014,Lactate
S-LDL-C%,0.0022,0.0014,Cholesterol to Total-Lipids in Small LDL percentage
Val,0.0023,0.0012,Valine
XXL-VLDL-C%,0.0017,0.0012,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Sc-ala,0.0012,0.0011,Spectrometer-corrected alanine
S-LDL-FC%,0.0012,0.0011,Free Cholesterol to Total-Lipids in Small LDL percentage
M-HDL-PL%,0.0015,0.0010,Phospholipids to Total-Lipids in Medium HDL percentage
L-HDL-PL%,0.0018,0.0009,Phospholipids to Total-Lipids in Large HDL percentage
Acetone,0.0013,0.0005,Acetone
MUFA%,0.0013,0.0005,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-CE%,0.0010,0.0005,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Gly,0.0010,0.0005,Glycine
XXL-VLDL-TG%,0.0008,0.0004,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Omega-6/Omega-3,0.0005,0.0004,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
L-LDL-PL%,0.0007,0.0004,Phospholipids to Total-Lipids in Large LDL percentage
Acetate,0.0008,0.0003,Acetate
Omega-3,0.0005,0.0003,Omega-3 Fatty Acids
IDL-PL%,0.0002,5.8004e-05,Phospholipids to Total-Lipids in IDL percentage
