Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
L-LDL-TG%,0.0457,0.0798,Triglycerides to Total-Lipids in Large LDL percentage
Unsaturation,0.0862,0.0685,Degree of Unsaturation
Gln,0.0737,0.0661,Glutamine
L-LDL-C%,0.0670,0.0572,Cholesterol to Total-Lipids in Large LDL percentage
Val,0.0425,0.0475,Valine
Glu-lactate,0.0505,0.0458,Glucose-lactate
Citrate,0.0398,0.0445,Citrate
XS-VLDL-CE%,0.0268,0.0413,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
MUFA%,0.0368,0.0409,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
3-Hydroxybutyrate,0.0370,0.0348,3-Hydroxybutyrate
PUFA/MUFA,0.0302,0.0341,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Leu,0.0350,0.0331,Leucine
XXL-VLDL-PL%,0.0377,0.0274,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Total-BCAA,0.0262,0.0262,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Creatinine,0.0348,0.0244,Creatinine
Glu,0.0233,0.0230,Glucose
Acetate,0.0282,0.0225,Acetate
XS-VLDL-PL%,0.0220,0.0219,Phospholipids to Total-Lipids in Very Small VLDL percentage
Gly,0.0278,0.0203,Glycine
His,0.0102,0.0178,Histidine
Phe,0.0165,0.0169,Phenylalanine
Tyr,0.0112,0.0163,Tyrosine
Acetoacetate,0.0133,0.0136,Acetoacetate
Lactate,0.0167,0.0127,Lactate
XS-VLDL-C%,0.0078,0.0118,Cholesterol to Total-Lipids in Very Small VLDL percentage
IDL-CE%,0.0135,0.0114,Cholesteryl Esters to Total-Lipids in IDL percentage
Omega-6/Omega-3,0.0107,0.0106,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
L-LDL-CE%,0.0073,0.0104,Cholesteryl Esters to Total-Lipids in Large LDL percentage
LA%,0.0120,0.0091,Linoleic Acid to Total-Fatty Acids percentage
IDL-TG%,0.0048,0.0079,Triglycerides to Total-Lipids in IDL percentage
Albumin,0.0030,0.0069,Albumin
GlycA,0.0083,0.0066,Glycoprotein Acetyls
S-HDL-CE,0.0038,0.0065,Cholesteryl Esters in Small HDL
L-HDL-PL%,0.0060,0.0055,Phospholipids to Total-Lipids in Large HDL percentage
L-LDL-PL%,0.0103,0.0053,Phospholipids to Total-Lipids in Large LDL percentage
IDL-PL%,0.0040,0.0053,Phospholipids to Total-Lipids in IDL percentage
M-LDL-PL%,0.0045,0.0052,Phospholipids to Total-Lipids in Medium LDL percentage
Acetone,0.0077,0.0051,Acetone
M-LDL-C%,0.0042,0.0050,Cholesterol to Total-Lipids in Medium LDL percentage
Sc-ala,0.0027,0.0046,Spectrometer-corrected alanine
Pyruvate,0.0035,0.0046,Pyruvate
DHA%,0.0055,0.0042,Docosahexaenoic Acid to Total-Fatty Acids percentage
XL-HDL-CE%,0.0040,0.0041,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
M-HDL-FC%,0.0050,0.0035,Free Cholesterol to Total-Lipids in Medium HDL percentage
Ala,0.0035,0.0032,Alanine
L-HDL-C%,0.0047,0.0031,Cholesterol to Total-Lipids in Large HDL percentage
SFA%,0.0038,0.0030,Saturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-TG%,0.0025,0.0028,Triglycerides to Total-Lipids in Medium LDL percentage
XL-HDL-TG%,0.0023,0.0027,Triglycerides to Total-Lipids in Very Large HDL percentage
DHA,0.0048,0.0026,Docosahexaenoic Acid
S-LDL-PL%,0.0022,0.0021,Phospholipids to Total-Lipids in Small LDL percentage
Omega-6%,0.0007,0.0019,Omega-6 Fatty Acids to Total-Fatty Acids percentage
M-HDL-CE%,0.0010,0.0015,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
S-LDL-C%,0.0012,0.0015,Cholesterol to Total-Lipids in Small LDL percentage
Ile,0.0017,0.0014,Isoleucine
LDL-size,0.0013,0.0013,Average Diameter for LDL Particles
XXL-VLDL-FC%,0.0013,0.0011,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-VLDL-PL%,0.0007,0.0009,Phospholipids to Total-Lipids in Large VLDL percentage
S-HDL-PL%,0.0005,0.0005,Phospholipids to Total-Lipids in Small HDL percentage
