Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Gly,0.1113,0.1145,Glycine
L-LDL-CE%,0.0498,0.0618,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Lactate,0.0515,0.0550,Lactate
Omega-6/Omega-3,0.0570,0.0535,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Gln,0.0473,0.0531,Glutamine
3-Hydroxybutyrate,0.0645,0.0529,3-Hydroxybutyrate
Albumin,0.0558,0.0436,Albumin
Pyruvate,0.0408,0.0386,Pyruvate
Citrate,0.0442,0.0381,Citrate
XXL-VLDL-PL%,0.0413,0.0349,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Acetone,0.0307,0.0338,Acetone
IDL-PL%,0.0398,0.0295,Phospholipids to Total-Lipids in IDL percentage
M-LDL-PL%,0.0323,0.0249,Phospholipids to Total-Lipids in Medium LDL percentage
Phe,0.0178,0.0231,Phenylalanine
Ala,0.0212,0.0215,Alanine
MUFA%,0.0247,0.0201,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-PL%,0.0202,0.0196,Phospholipids to Total-Lipids in Very Small VLDL percentage
Omega-3,0.0213,0.0190,Omega-3 Fatty Acids
L-VLDL-PL%,0.0137,0.0176,Phospholipids to Total-Lipids in Large VLDL percentage
LDL-size,0.0123,0.0169,Average Diameter for LDL Particles
His,0.0140,0.0160,Histidine
Acetoacetate,0.0107,0.0139,Acetoacetate
Acetate,0.0075,0.0130,Acetate
Creatinine,0.0105,0.0123,Creatinine
L-LDL-PL%,0.0108,0.0121,Phospholipids to Total-Lipids in Large LDL percentage
XL-VLDL-PL%,0.0122,0.0113,Phospholipids to Total-Lipids in Very Large VLDL percentage
Tyr,0.0118,0.0106,Tyrosine
Val,0.0105,0.0105,Valine
IDL-FC%,0.0095,0.0105,Free Cholesterol to Total-Lipids in IDL percentage
XL-HDL-FC,0.0118,0.0098,Free Cholesterol in Very Large HDL
L-LDL-C%,0.0045,0.0092,Cholesterol to Total-Lipids in Large LDL percentage
Sc-ala,0.0057,0.0089,Spectrometer-corrected alanine
Glu-lactate,0.0073,0.0078,Glucose-lactate
M-LDL-CE%,0.0115,0.0075,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
L-LDL-FC%,0.0050,0.0070,Free Cholesterol to Total-Lipids in Large LDL percentage
S-HDL-PL,0.0080,0.0063,Phospholipids in Small HDL
M-LDL-C%,0.0082,0.0063,Cholesterol to Total-Lipids in Medium LDL percentage
SM,0.0023,0.0062,Sphingomyelins
Omega-6%,0.0048,0.0061,Omega-6 Fatty Acids to Total-Fatty Acids percentage
GlycA,0.0035,0.0047,Glycoprotein Acetyls
Glu,0.0030,0.0044,Glucose
XXL-VLDL-FC%,0.0053,0.0044,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-LDL-PL%,0.0018,0.0043,Phospholipids to Total-Lipids in Small LDL percentage
Ile,0.0022,0.0036,Isoleucine
XL-HDL-CE%,0.0047,0.0034,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
L-VLDL-FC%,0.0027,0.0032,Free Cholesterol to Total-Lipids in Large VLDL percentage
SFA%,0.0018,0.0031,Saturated Fatty Acids to Total-Fatty Acids percentage
S-HDL-C,0.0018,0.0022,Cholesterol in Small HDL
Unsaturation,0.0025,0.0022,Degree of Unsaturation
S-HDL-FC%,0.0012,0.0021,Free Cholesterol to Total-Lipids in Small HDL percentage
Leu,0.0012,0.0017,Leucine
XL-HDL-P,0.0018,0.0015,Concentration of Very Large HDL Particles
XXL-VLDL-C%,0.0008,0.0009,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
DHA,0.0012,0.0008,Docosahexaenoic Acid
Total-BCAA,0.0002,0.0002,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
