Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Creatinine,0.2268,0.4254,Creatinine
Gly,0.1117,0.1122,Glycine
GlycA,0.0997,0.0746,Glycoprotein Acetyls
XL-HDL-FC%,0.0612,0.0430,Free Cholesterol to Total-Lipids in Very Large HDL percentage
HDL-FC,0.0530,0.0365,Free Cholesterol in HDL
Acetone,0.0470,0.0313,Acetone
L-HDL-PL,0.0373,0.0295,Phospholipids in Large HDL
L-HDL-FC,0.0387,0.0277,Free Cholesterol in Large HDL
Ala,0.0198,0.0193,Alanine
Leu,0.0355,0.0184,Leucine
Pyruvate,0.0225,0.0177,Pyruvate
Phe,0.0278,0.0165,Phenylalanine
Albumin,0.0217,0.0158,Albumin
IDL-C%,0.0168,0.0119,Cholesterol to Total-Lipids in IDL percentage
Acetate,0.0210,0.0103,Acetate
IDL-FC%,0.0112,0.0091,Free Cholesterol to Total-Lipids in IDL percentage
XS-VLDL-PL%,0.0117,0.0081,Phospholipids to Total-Lipids in Very Small VLDL percentage
Val,0.0142,0.0076,Valine
L-LDL-PL%,0.0090,0.0069,Phospholipids to Total-Lipids in Large LDL percentage
His,0.0078,0.0068,Histidine
IDL-PL%,0.0082,0.0062,Phospholipids to Total-Lipids in IDL percentage
Lactate,0.0082,0.0061,Lactate
Gln,0.0100,0.0058,Glutamine
Total-BCAA,0.0110,0.0057,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
M-HDL-C,0.0072,0.0056,Cholesterol in Medium HDL
Tyr,0.0087,0.0053,Tyrosine
L-LDL-CE%,0.0043,0.0036,Cholesteryl Esters to Total-Lipids in Large LDL percentage
DHA%,0.0030,0.0034,Docosahexaenoic Acid to Total-Fatty Acids percentage
Ile,0.0050,0.0032,Isoleucine
LDL-size,0.0050,0.0030,Average Diameter for LDL Particles
S-HDL-FC%,0.0052,0.0030,Free Cholesterol to Total-Lipids in Small HDL percentage
Sc-ala,0.0032,0.0026,Spectrometer-corrected alanine
MUFA%,0.0035,0.0023,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-HDL-L,0.0027,0.0022,Total-Lipids in Large HDL
Glu-lactate,0.0035,0.0021,Glucose-lactate
XXL-VLDL-PL%,0.0030,0.0021,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XXL-VLDL-CE,0.0012,0.0014,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
Glu,0.0022,0.0012,Glucose
IDL-TG,0.0020,0.0011,Triglycerides in IDL
M-LDL-CE%,0.0017,0.0011,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Omega-3,0.0010,0.0010,Omega-3 Fatty Acids
Citrate,0.0012,0.0009,Citrate
SFA%,0.0015,0.0007,Saturated Fatty Acids to Total-Fatty Acids percentage
IDL-CE%,0.0012,0.0006,Cholesteryl Esters to Total-Lipids in IDL percentage
XXL-VLDL-FC%,0.0010,0.0005,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
3-Hydroxybutyrate,0.0005,0.0003,3-Hydroxybutyrate
Acetoacetate,0.0002,0.0002,Acetoacetate
XXL-VLDL-TG%,0.0002,0.0001,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-LDL-PL%,0.0003,9.3325e-05,Phospholipids to Total-Lipids in Medium LDL percentage
XXL-VLDL-C%,0.0002,8.8052e-05,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
