Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Albumin,0.1258,0.1185,Albumin
GlycA,0.1438,0.1124,Glycoprotein Acetyls
XL-VLDL-PL%,0.0588,0.0558,Phospholipids to Total-Lipids in Very Large VLDL percentage
LDL-size,0.0265,0.0527,Average Diameter for LDL Particles
Citrate,0.0470,0.0495,Citrate
IDL-PL%,0.0430,0.0361,Phospholipids to Total-Lipids in IDL percentage
Ile,0.0308,0.0356,Isoleucine
Creatinine,0.0285,0.0334,Creatinine
XXL-VLDL-C%,0.0360,0.0294,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Glu-lactate,0.0215,0.0278,Glucose-lactate
Glu,0.0220,0.0236,Glucose
XXL-VLDL-FC%,0.0278,0.0225,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-LDL-PL%,0.0203,0.0212,Phospholipids to Total-Lipids in Small LDL percentage
LA%,0.0237,0.0197,Linoleic Acid to Total-Fatty Acids percentage
Gln,0.0148,0.0196,Glutamine
His,0.0238,0.0191,Histidine
XS-VLDL-PL%,0.0215,0.0186,Phospholipids to Total-Lipids in Very Small VLDL percentage
LA,0.0178,0.0167,Linoleic Acid
L-LDL-CE%,0.0130,0.0159,Cholesteryl Esters to Total-Lipids in Large LDL percentage
S-HDL-FC%,0.0153,0.0157,Free Cholesterol to Total-Lipids in Small HDL percentage
L-HDL-PL%,0.0118,0.0140,Phospholipids to Total-Lipids in Large HDL percentage
Pyruvate,0.0135,0.0137,Pyruvate
XXL-VLDL-PL%,0.0138,0.0134,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Acetoacetate,0.0090,0.0133,Acetoacetate
XXL-VLDL-P,0.0115,0.0129,Concentration of Chylomicrons and Extremely Large VLDL Particles
Lactate,0.0088,0.0125,Lactate
Sc-ala,0.0145,0.0123,Spectrometer-corrected alanine
Gly,0.0158,0.0118,Glycine
Acetate,0.0080,0.0100,Acetate
M-LDL-CE%,0.0092,0.0098,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
S-LDL-CE%,0.0105,0.0097,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Phe,0.0075,0.0097,Phenylalanine
3-Hydroxybutyrate,0.0048,0.0093,3-Hydroxybutyrate
Omega-6%,0.0073,0.0084,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Acetone,0.0085,0.0082,Acetone
XL-HDL-TG,0.0067,0.0073,Triglycerides in Very Large HDL
L-LDL-TG%,0.0078,0.0071,Triglycerides to Total-Lipids in Large LDL percentage
IDL-C%,0.0078,0.0065,Cholesterol to Total-Lipids in IDL percentage
XL-HDL-CE%,0.0032,0.0058,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
Leu,0.0050,0.0053,Leucine
XS-VLDL-FC%,0.0053,0.0052,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
XXL-VLDL-PL,0.0045,0.0051,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-CE%,0.0032,0.0047,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-CE%,0.0035,0.0044,Cholesteryl Esters to Total-Lipids in IDL percentage
XXL-VLDL-FC,0.0037,0.0042,Free Cholesterol in Chylomicrons and Extremely Large VLDL
Tyr,0.0045,0.0041,Tyrosine
M-LDL-TG%,0.0033,0.0036,Triglycerides to Total-Lipids in Medium LDL percentage
Ala,0.0037,0.0035,Alanine
Total-BCAA,0.0032,0.0032,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Val,0.0017,0.0029,Valine
Omega-6/Omega-3,0.0023,0.0026,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
M-LDL-C%,0.0020,0.0022,Cholesterol to Total-Lipids in Medium LDL percentage
DHA%,0.0012,0.0021,Docosahexaenoic Acid to Total-Fatty Acids percentage
Omega-3,0.0025,0.0020,Omega-3 Fatty Acids
XL-HDL-PL%,0.0017,0.0012,Phospholipids to Total-Lipids in Very Large HDL percentage
S-HDL-C%,0.0017,0.0012,Cholesterol to Total-Lipids in Small HDL percentage
S-HDL-TG,0.0013,0.0010,Triglycerides in Small HDL
M-VLDL-FC%,0.0008,0.0010,Free Cholesterol to Total-Lipids in Medium VLDL percentage
Unsaturation,0.0023,0.0009,Degree of Unsaturation
L-VLDL-TG%,0.0005,0.0002,Triglycerides to Total-Lipids in Large VLDL percentage
