Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
GlycA,0.1047,0.0870,Glycoprotein Acetyls
Ile,0.0750,0.0667,Isoleucine
Creatinine,0.0718,0.0640,Creatinine
3-Hydroxybutyrate,0.0513,0.0501,3-Hydroxybutyrate
Gly,0.0313,0.0394,Glycine
Gln,0.0320,0.0373,Glutamine
Acetone,0.0327,0.0349,Acetone
LA%,0.0393,0.0344,Linoleic Acid to Total-Fatty Acids percentage
His,0.0217,0.0319,Histidine
Glu-lactate,0.0313,0.0299,Glucose-lactate
Albumin,0.0383,0.0297,Albumin
Sc-ala,0.0220,0.0282,Spectrometer-corrected alanine
LDL-size,0.0298,0.0281,Average Diameter for LDL Particles
Val,0.0280,0.0252,Valine
XS-VLDL-PL%,0.0248,0.0242,Phospholipids to Total-Lipids in Very Small VLDL percentage
Omega-3%,0.0203,0.0239,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Ala,0.0215,0.0237,Alanine
L-LDL-CE%,0.0162,0.0230,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Tyr,0.0142,0.0220,Tyrosine
M-LDL-PL%,0.0285,0.0208,Phospholipids to Total-Lipids in Medium LDL percentage
Acetoacetate,0.0178,0.0201,Acetoacetate
Phe,0.0200,0.0197,Phenylalanine
XL-HDL-C%,0.0208,0.0192,Cholesterol to Total-Lipids in Very Large HDL percentage
L-HDL-PL%,0.0177,0.0171,Phospholipids to Total-Lipids in Large HDL percentage
Omega-6/Omega-3,0.0110,0.0170,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Lactate,0.0150,0.0167,Lactate
Acetate,0.0102,0.0146,Acetate
M-VLDL-P,0.0098,0.0133,Concentration of Medium VLDL Particles
IDL-FC%,0.0105,0.0132,Free Cholesterol to Total-Lipids in IDL percentage
SFA%,0.0143,0.0130,Saturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-FC%,0.0123,0.0126,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Unsaturation,0.0077,0.0118,Degree of Unsaturation
Omega-3,0.0135,0.0109,Omega-3 Fatty Acids
Pyruvate,0.0083,0.0085,Pyruvate
XXL-VLDL-PL%,0.0105,0.0083,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Leu,0.0080,0.0075,Leucine
IDL-CE%,0.0098,0.0071,Cholesteryl Esters to Total-Lipids in IDL percentage
L-HDL-TG,0.0073,0.0064,Triglycerides in Large HDL
DHA,0.0068,0.0059,Docosahexaenoic Acid
DHA%,0.0055,0.0055,Docosahexaenoic Acid to Total-Fatty Acids percentage
Omega-6%,0.0058,0.0046,Omega-6 Fatty Acids to Total-Fatty Acids percentage
IDL-PL%,0.0037,0.0044,Phospholipids to Total-Lipids in IDL percentage
Citrate,0.0033,0.0042,Citrate
Glu,0.0038,0.0035,Glucose
L-LDL-PL%,0.0035,0.0032,Phospholipids to Total-Lipids in Large LDL percentage
S-HDL-PL%,0.0028,0.0031,Phospholipids to Total-Lipids in Small HDL percentage
XS-VLDL-CE%,0.0010,0.0018,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
Total-BCAA,0.0028,0.0016,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
PUFA/MUFA,0.0008,0.0005,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
XXL-VLDL-FC%,0.0005,0.0004,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
