Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
L-LDL-TG%,0.0928,0.2246,Triglycerides to Total-Lipids in Large LDL percentage
GlycA,0.1712,0.1445,Glycoprotein Acetyls
Albumin,0.1452,0.1418,Albumin
VLDL-size,0.0637,0.0544,Average Diameter for VLDL Particles
Creatinine,0.0723,0.0527,Creatinine
LA%,0.0492,0.0438,Linoleic Acid to Total-Fatty Acids percentage
Glu,0.0563,0.0392,Glucose
L-LDL-CE%,0.0412,0.0304,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Citrate,0.0323,0.0276,Citrate
XS-VLDL-PL%,0.0272,0.0267,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-FC%,0.0245,0.0246,Free Cholesterol to Total-Lipids in IDL percentage
IDL-C%,0.0265,0.0209,Cholesterol to Total-Lipids in IDL percentage
His,0.0192,0.0158,Histidine
IDL-CE%,0.0097,0.0127,Cholesteryl Esters to Total-Lipids in IDL percentage
XL-HDL-C,0.0157,0.0116,Cholesterol in Very Large HDL
LA,0.0110,0.0110,Linoleic Acid
L-LDL-C%,0.0097,0.0110,Cholesterol to Total-Lipids in Large LDL percentage
XL-VLDL-PL%,0.0127,0.0108,Phospholipids to Total-Lipids in Very Large VLDL percentage
Glu-lactate,0.0127,0.0092,Glucose-lactate
M-VLDL-PL%,0.0118,0.0086,Phospholipids to Total-Lipids in Medium VLDL percentage
S-HDL-CE,0.0098,0.0084,Cholesteryl Esters in Small HDL
IDL-P,0.0082,0.0076,Concentration of IDL Particles
Leu,0.0085,0.0066,Leucine
XS-VLDL-FC%,0.0060,0.0050,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Val,0.0033,0.0043,Valine
XXL-VLDL-PL%,0.0038,0.0035,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-HDL-PL%,0.0047,0.0031,Phospholipids to Total-Lipids in Large HDL percentage
Sc-ala,0.0035,0.0029,Spectrometer-corrected alanine
Phe,0.0037,0.0028,Phenylalanine
M-LDL-C%,0.0030,0.0028,Cholesterol to Total-Lipids in Medium LDL percentage
Omega-3%,0.0042,0.0024,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Acetate,0.0030,0.0023,Acetate
Pyruvate,0.0028,0.0021,Pyruvate
XL-HDL-C%,0.0020,0.0021,Cholesterol to Total-Lipids in Very Large HDL percentage
Lactate,0.0030,0.0020,Lactate
Tyr,0.0022,0.0018,Tyrosine
L-HDL-CE%,0.0022,0.0017,Cholesteryl Esters to Total-Lipids in Large HDL percentage
Acetoacetate,0.0020,0.0016,Acetoacetate
Gln,0.0017,0.0016,Glutamine
ApoB/ApoA1,0.0030,0.0016,Apolipoprotein B to Apolipoprotein A1 ratio
SFA%,0.0020,0.0015,Saturated Fatty Acids to Total-Fatty Acids percentage
Total-BCAA,0.0013,0.0013,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Acetone,0.0018,0.0012,Acetone
Ile,0.0013,0.0012,Isoleucine
LDL-size,0.0015,0.0012,Average Diameter for LDL Particles
3-Hydroxybutyrate,0.0012,0.0011,3-Hydroxybutyrate
L-VLDL-FC%,0.0012,0.0011,Free Cholesterol to Total-Lipids in Large VLDL percentage
XS-VLDL-CE%,0.0015,0.0010,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
Omega-6%,0.0010,0.0007,Omega-6 Fatty Acids to Total-Fatty Acids percentage
XL-HDL-L,0.0007,0.0006,Total-Lipids in Very Large HDL
S-LDL-C%,0.0008,0.0006,Cholesterol to Total-Lipids in Small LDL percentage
Gly,0.0002,0.0001,Glycine
L-VLDL-TG%,0.0002,0.0001,Triglycerides to Total-Lipids in Large VLDL percentage
Ala,0.0002,8.5815e-05,Alanine
