Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Creatinine,0.2720,0.2886,Creatinine
LA%,0.1083,0.2296,Linoleic Acid to Total-Fatty Acids percentage
Albumin,0.2395,0.1620,Albumin
L-LDL-TG%,0.0492,0.0951,Triglycerides to Total-Lipids in Large LDL percentage
PUFA,0.0297,0.0261,Polyunsaturated Fatty Acids
LA,0.0332,0.0229,Linoleic Acid
L-LDL-C%,0.0180,0.0228,Cholesterol to Total-Lipids in Large LDL percentage
Leu,0.0298,0.0192,Leucine
IDL-CE,0.0182,0.0182,Cholesteryl Esters in IDL
3-Hydroxybutyrate,0.0257,0.0120,3-Hydroxybutyrate
GlycA,0.0243,0.0115,Glycoprotein Acetyls
S-LDL-CE%,0.0178,0.0110,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Omega-6,0.0127,0.0098,Omega-6 Fatty Acids
Glu-lactate,0.0192,0.0096,Glucose-lactate
L-LDL-CE%,0.0098,0.0069,Cholesteryl Esters to Total-Lipids in Large LDL percentage
IDL-CE%,0.0107,0.0067,Cholesteryl Esters to Total-Lipids in IDL percentage
PUFA%,0.0113,0.0060,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
VLDL-size,0.0063,0.0046,Average Diameter for VLDL Particles
XXL-VLDL-PL%,0.0068,0.0041,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Citrate,0.0065,0.0037,Citrate
IDL-TG%,0.0028,0.0035,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-PL%,0.0057,0.0033,Phospholipids to Total-Lipids in Very Small VLDL percentage
Glu,0.0065,0.0030,Glucose
XS-VLDL-CE%,0.0042,0.0026,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
MUFA%,0.0027,0.0023,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-6%,0.0038,0.0021,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Tyr,0.0042,0.0019,Tyrosine
Acetate,0.0023,0.0012,Acetate
Gly,0.0027,0.0012,Glycine
Total-PL,0.0017,0.0010,Total-Phospholipids in Lipoprotein Particles
His,0.0022,0.0010,Histidine
PC,0.0018,0.0009,Phosphatidylcholines
Sc-ala,0.0017,0.0008,Spectrometer-corrected alanine
Total-BCAA,0.0010,0.0007,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
IDL-FC%,0.0013,0.0007,Free Cholesterol to Total-Lipids in IDL percentage
Ile,0.0012,0.0006,Isoleucine
Acetone,0.0012,0.0005,Acetone
Acetoacetate,0.0007,0.0005,Acetoacetate
Ala,0.0010,0.0005,Alanine
S-LDL-PL%,0.0005,0.0003,Phospholipids to Total-Lipids in Small LDL percentage
Phe,0.0007,0.0003,Phenylalanine
XL-HDL-PL%,0.0007,0.0002,Phospholipids to Total-Lipids in Very Large HDL percentage
Gln,0.0003,0.0002,Glutamine
Val,0.0002,9.7066e-05,Valine
PUFA/MUFA,0.0002,6.6329e-05,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
