Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Creatinine,0.1378,0.1597,Creatinine
IDL-CE%,0.0585,0.0705,Cholesteryl Esters to Total-Lipids in IDL percentage
M-HDL-TG%,0.0497,0.0641,Triglycerides to Total-Lipids in Medium HDL percentage
S-HDL-CE,0.0617,0.0547,Cholesteryl Esters in Small HDL
3-Hydroxybutyrate,0.0532,0.0529,3-Hydroxybutyrate
Acetate,0.0405,0.0413,Acetate
Lactate,0.0402,0.0344,Lactate
DHA%,0.0378,0.0300,Docosahexaenoic Acid to Total-Fatty Acids percentage
SFA%,0.0318,0.0281,Saturated Fatty Acids to Total-Fatty Acids percentage
Pyruvate,0.0347,0.0276,Pyruvate
Tyr,0.0357,0.0269,Tyrosine
Phe,0.0317,0.0243,Phenylalanine
XXL-VLDL-PL,0.0207,0.0233,Phospholipids in Chylomicrons and Extremely Large VLDL
Acetone,0.0140,0.0217,Acetone
His,0.0217,0.0192,Histidine
L-LDL-CE%,0.0205,0.0176,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Albumin,0.0198,0.0168,Albumin
IDL-PL%,0.0143,0.0157,Phospholipids to Total-Lipids in IDL percentage
S-HDL-L,0.0138,0.0157,Total-Lipids in Small HDL
Gln,0.0140,0.0149,Glutamine
Citrate,0.0117,0.0138,Citrate
Total-BCAA,0.0107,0.0128,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
S-HDL-TG%,0.0107,0.0120,Triglycerides to Total-Lipids in Small HDL percentage
XXL-VLDL-CE,0.0135,0.0118,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
GlycA,0.0225,0.0110,Glycoprotein Acetyls
Ala,0.0127,0.0109,Alanine
SFA,0.0077,0.0109,Saturated Fatty Acids
XS-VLDL-CE%,0.0098,0.0102,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
Glu-lactate,0.0083,0.0102,Glucose-lactate
S-HDL-CE%,0.0100,0.0083,Cholesteryl Esters to Total-Lipids in Small HDL percentage
LDL-size,0.0105,0.0079,Average Diameter for LDL Particles
M-LDL-PL%,0.0067,0.0077,Phospholipids to Total-Lipids in Medium LDL percentage
Val,0.0067,0.0075,Valine
Glu,0.0100,0.0067,Glucose
Ile,0.0075,0.0066,Isoleucine
XS-VLDL-PL%,0.0092,0.0058,Phospholipids to Total-Lipids in Very Small VLDL percentage
XXL-VLDL-CE%,0.0027,0.0056,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XXL-VLDL-PL%,0.0070,0.0055,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-LDL-TG%,0.0052,0.0055,Triglycerides to Total-Lipids in Large LDL percentage
Cholines,0.0028,0.0050,Total-Cholines
Omega-3%,0.0053,0.0048,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Acetoacetate,0.0065,0.0048,Acetoacetate
DHA,0.0030,0.0046,Docosahexaenoic Acid
IDL-FC%,0.0045,0.0045,Free Cholesterol to Total-Lipids in IDL percentage
MUFA%,0.0023,0.0042,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
PUFA%,0.0023,0.0041,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
XL-HDL-FC%,0.0033,0.0041,Free Cholesterol to Total-Lipids in Very Large HDL percentage
Omega-6/Omega-3,0.0050,0.0039,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Omega-6%,0.0042,0.0037,Omega-6 Fatty Acids to Total-Fatty Acids percentage
M-LDL-C%,0.0020,0.0037,Cholesterol to Total-Lipids in Medium LDL percentage
S-LDL-PL%,0.0035,0.0033,Phospholipids to Total-Lipids in Small LDL percentage
Gly,0.0045,0.0031,Glycine
LA%,0.0030,0.0031,Linoleic Acid to Total-Fatty Acids percentage
M-LDL-CE%,0.0033,0.0030,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
L-LDL-C%,0.0020,0.0021,Cholesterol to Total-Lipids in Large LDL percentage
IDL-TG%,0.0015,0.0017,Triglycerides to Total-Lipids in IDL percentage
IDL-C%,0.0015,0.0017,Cholesterol to Total-Lipids in IDL percentage
S-LDL-C%,0.0017,0.0015,Cholesterol to Total-Lipids in Small LDL percentage
S-HDL-PL%,0.0005,0.0010,Phospholipids to Total-Lipids in Small HDL percentage
Leu,0.0008,0.0009,Leucine
M-HDL-PL%,0.0013,0.0009,Phospholipids to Total-Lipids in Medium HDL percentage
Sc-ala,0.0002,9.7128e-05,Spectrometer-corrected alanine
