Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
L-LDL-C%,0.0493,0.0551,Cholesterol to Total-Lipids in Large LDL percentage
Lactate,0.0618,0.0523,Lactate
Phe,0.0577,0.0467,Phenylalanine
L-LDL-CE%,0.0467,0.0383,Cholesteryl Esters to Total-Lipids in Large LDL percentage
M-LDL-C%,0.0460,0.0358,Cholesterol to Total-Lipids in Medium LDL percentage
IDL-CE%,0.0317,0.0358,Cholesteryl Esters to Total-Lipids in IDL percentage
Acetoacetate,0.0292,0.0334,Acetoacetate
GlycA,0.0212,0.0330,Glycoprotein Acetyls
IDL-PL%,0.0353,0.0311,Phospholipids to Total-Lipids in IDL percentage
Acetone,0.0412,0.0307,Acetone
Ala,0.0232,0.0292,Alanine
Creatinine,0.0345,0.0290,Creatinine
M-HDL-FC%,0.0252,0.0289,Free Cholesterol to Total-Lipids in Medium HDL percentage
LDL-size,0.0337,0.0276,Average Diameter for LDL Particles
Sc-ala,0.0185,0.0269,Spectrometer-corrected alanine
Tyr,0.0130,0.0259,Tyrosine
L-LDL-PL%,0.0267,0.0243,Phospholipids to Total-Lipids in Large LDL percentage
LA,0.0360,0.0241,Linoleic Acid
XS-VLDL-PL%,0.0192,0.0236,Phospholipids to Total-Lipids in Very Small VLDL percentage
Gln,0.0223,0.0234,Glutamine
Pyruvate,0.0220,0.0230,Pyruvate
Albumin,0.0155,0.0213,Albumin
Total-P,0.0205,0.0197,Total-Concentration of Lipoprotein Particles
HDL-CE,0.0197,0.0196,Cholesteryl Esters in HDL
Glu-lactate,0.0098,0.0192,Glucose-lactate
M-LDL-CE%,0.0238,0.0186,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Acetate,0.0162,0.0174,Acetate
Ile,0.0112,0.0170,Isoleucine
Glu,0.0162,0.0168,Glucose
L-VLDL-TG%,0.0195,0.0164,Triglycerides to Total-Lipids in Large VLDL percentage
3-Hydroxybutyrate,0.0117,0.0147,3-Hydroxybutyrate
XXL-VLDL-CE%,0.0093,0.0132,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Omega-3%,0.0145,0.0120,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Gly,0.0097,0.0115,Glycine
S-LDL-C%,0.0115,0.0103,Cholesterol to Total-Lipids in Small LDL percentage
Omega-6%,0.0065,0.0095,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Citrate,0.0077,0.0080,Citrate
His,0.0088,0.0077,Histidine
XL-VLDL-PL%,0.0105,0.0071,Phospholipids to Total-Lipids in Very Large VLDL percentage
PUFA%,0.0067,0.0069,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
L-HDL-TG%,0.0072,0.0064,Triglycerides to Total-Lipids in Large HDL percentage
XXL-VLDL-FC%,0.0048,0.0056,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Unsaturation,0.0032,0.0044,Degree of Unsaturation
L-VLDL-FC%,0.0043,0.0042,Free Cholesterol to Total-Lipids in Large VLDL percentage
DHA%,0.0028,0.0041,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-LDL-PL%,0.0040,0.0041,Phospholipids to Total-Lipids in Medium LDL percentage
Leu,0.0023,0.0039,Leucine
LA%,0.0068,0.0038,Linoleic Acid to Total-Fatty Acids percentage
M-LDL-TG%,0.0042,0.0037,Triglycerides to Total-Lipids in Medium LDL percentage
XXL-VLDL-TG%,0.0018,0.0030,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XS-VLDL-FC%,0.0025,0.0030,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
SFA%,0.0043,0.0028,Saturated Fatty Acids to Total-Fatty Acids percentage
Omega-3,0.0017,0.0019,Omega-3 Fatty Acids
DHA,0.0027,0.0018,Docosahexaenoic Acid
S-LDL-CE%,0.0023,0.0014,Cholesteryl Esters to Total-Lipids in Small LDL percentage
XXL-VLDL-PL%,0.0007,0.0007,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Total-BCAA,0.0008,0.0007,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Omega-6/Omega-3,0.0002,0.0001,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
