Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
GlycA,0.1507,0.1141,Glycoprotein Acetyls
SFA%,0.0312,0.0507,Saturated Fatty Acids to Total-Fatty Acids percentage
Gln,0.0455,0.0460,Glutamine
L-HDL-PL%,0.0317,0.0450,Phospholipids to Total-Lipids in Large HDL percentage
Creatinine,0.0607,0.0424,Creatinine
Lactate,0.0352,0.0417,Lactate
Albumin,0.0548,0.0382,Albumin
Gly,0.0323,0.0375,Glycine
3-Hydroxybutyrate,0.0410,0.0359,3-Hydroxybutyrate
Glu-lactate,0.0300,0.0354,Glucose-lactate
Citrate,0.0303,0.0331,Citrate
L-LDL-C%,0.0298,0.0320,Cholesterol to Total-Lipids in Large LDL percentage
Ile,0.0223,0.0283,Isoleucine
Acetoacetate,0.0282,0.0274,Acetoacetate
Unsaturation,0.0238,0.0247,Degree of Unsaturation
Ala,0.0332,0.0238,Alanine
XXL-VLDL-TG%,0.0223,0.0234,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Glu,0.0212,0.0199,Glucose
MUFA%,0.0075,0.0190,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Leu,0.0268,0.0188,Leucine
His,0.0163,0.0170,Histidine
Acetate,0.0172,0.0164,Acetate
Tyr,0.0133,0.0159,Tyrosine
Sc-ala,0.0127,0.0143,Spectrometer-corrected alanine
IDL-PL%,0.0123,0.0127,Phospholipids to Total-Lipids in IDL percentage
ApoB/ApoA1,0.0145,0.0124,Apolipoprotein B to Apolipoprotein A1 ratio
LDL-size,0.0078,0.0120,Average Diameter for LDL Particles
M-LDL-PL%,0.0098,0.0108,Phospholipids to Total-Lipids in Medium LDL percentage
Omega-6/Omega-3,0.0105,0.0105,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
IDL-FC%,0.0070,0.0104,Free Cholesterol to Total-Lipids in IDL percentage
Phe,0.0100,0.0098,Phenylalanine
S-LDL-CE%,0.0088,0.0098,Cholesteryl Esters to Total-Lipids in Small LDL percentage
L-LDL-CE%,0.0060,0.0093,Cholesteryl Esters to Total-Lipids in Large LDL percentage
XXL-VLDL-C%,0.0043,0.0081,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-CE%,0.0067,0.0074,Cholesteryl Esters to Total-Lipids in IDL percentage
XS-VLDL-PL%,0.0060,0.0071,Phospholipids to Total-Lipids in Very Small VLDL percentage
Pyruvate,0.0063,0.0068,Pyruvate
Omega-3%,0.0108,0.0067,Omega-3 Fatty Acids to Total-Fatty Acids percentage
L-HDL-TG,0.0078,0.0065,Triglycerides in Large HDL
Acetone,0.0068,0.0064,Acetone
L-LDL-TG,0.0048,0.0056,Triglycerides in Large LDL
L-LDL-PL%,0.0030,0.0051,Phospholipids to Total-Lipids in Large LDL percentage
XXL-VLDL-PL%,0.0015,0.0042,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-LDL-CE%,0.0037,0.0036,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
IDL-C%,0.0037,0.0036,Cholesterol to Total-Lipids in IDL percentage
XL-HDL-FC,0.0028,0.0036,Free Cholesterol in Very Large HDL
Total-BCAA,0.0037,0.0036,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Omega-3,0.0013,0.0036,Omega-3 Fatty Acids
L-VLDL-PL%,0.0025,0.0027,Phospholipids to Total-Lipids in Large VLDL percentage
Omega-6%,0.0018,0.0024,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Val,0.0035,0.0023,Valine
S-HDL-PL%,0.0022,0.0020,Phospholipids to Total-Lipids in Small HDL percentage
M-HDL-PL%,0.0027,0.0017,Phospholipids to Total-Lipids in Medium HDL percentage
XXL-VLDL-CE%,0.0020,0.0016,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
DHA,0.0007,0.0015,Docosahexaenoic Acid
M-LDL-FC%,0.0015,0.0014,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-C%,0.0003,0.0013,Cholesterol to Total-Lipids in Medium LDL percentage
LA%,0.0020,0.0013,Linoleic Acid to Total-Fatty Acids percentage
S-LDL-PL%,0.0027,0.0012,Phospholipids to Total-Lipids in Small LDL percentage
