Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
GlycA,0.1182,0.0932,Glycoprotein Acetyls
Sc-ala,0.0738,0.0776,Spectrometer-corrected alanine
Albumin,0.0833,0.0625,Albumin
3-Hydroxybutyrate,0.0888,0.0536,3-Hydroxybutyrate
Gln,0.0482,0.0506,Glutamine
XXL-VLDL-PL%,0.0422,0.0436,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Creatinine,0.0305,0.0340,Creatinine
Phe,0.0217,0.0325,Phenylalanine
Ile,0.0162,0.0317,Isoleucine
His,0.0330,0.0311,Histidine
DHA%,0.0397,0.0287,Docosahexaenoic Acid to Total-Fatty Acids percentage
Ala,0.0212,0.0255,Alanine
Acetone,0.0237,0.0233,Acetone
LDL-size,0.0305,0.0213,Average Diameter for LDL Particles
Citrate,0.0118,0.0211,Citrate
L-LDL-PL%,0.0270,0.0207,Phospholipids to Total-Lipids in Large LDL percentage
LA%,0.0167,0.0186,Linoleic Acid to Total-Fatty Acids percentage
Glu-lactate,0.0122,0.0185,Glucose-lactate
Pyruvate,0.0147,0.0183,Pyruvate
M-HDL-FC%,0.0163,0.0182,Free Cholesterol to Total-Lipids in Medium HDL percentage
SFA%,0.0168,0.0179,Saturated Fatty Acids to Total-Fatty Acids percentage
Val,0.0063,0.0160,Valine
IDL-FC%,0.0130,0.0160,Free Cholesterol to Total-Lipids in IDL percentage
M-LDL-PL%,0.0108,0.0131,Phospholipids to Total-Lipids in Medium LDL percentage
Tyr,0.0055,0.0124,Tyrosine
M-LDL-CE%,0.0073,0.0117,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Gly,0.0082,0.0111,Glycine
S-LDL-PL%,0.0098,0.0103,Phospholipids to Total-Lipids in Small LDL percentage
SFA,0.0088,0.0095,Saturated Fatty Acids
Lactate,0.0058,0.0095,Lactate
IDL-PL%,0.0118,0.0093,Phospholipids to Total-Lipids in IDL percentage
XL-HDL-FC,0.0073,0.0085,Free Cholesterol in Very Large HDL
XXL-VLDL-CE%,0.0073,0.0083,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-LDL-CE%,0.0085,0.0079,Cholesteryl Esters to Total-Lipids in Large LDL percentage
DHA,0.0068,0.0073,Docosahexaenoic Acid
S-LDL-CE%,0.0050,0.0070,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Cholines,0.0063,0.0070,Total-Cholines
Acetoacetate,0.0035,0.0068,Acetoacetate
L-HDL-PL%,0.0102,0.0067,Phospholipids to Total-Lipids in Large HDL percentage
Omega-3%,0.0060,0.0065,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Glu,0.0040,0.0064,Glucose
Omega-3,0.0050,0.0062,Omega-3 Fatty Acids
PUFA%,0.0052,0.0061,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-C%,0.0053,0.0058,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
VLDL-size,0.0058,0.0053,Average Diameter for VLDL Particles
Acetate,0.0045,0.0050,Acetate
S-HDL-FC%,0.0058,0.0044,Free Cholesterol to Total-Lipids in Small HDL percentage
XL-HDL-CE%,0.0032,0.0034,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
XXL-VLDL-TG%,0.0030,0.0033,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
MUFA%,0.0043,0.0032,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-TG%,0.0015,0.0031,Triglycerides to Total-Lipids in Large LDL percentage
Omega-6%,0.0032,0.0028,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Total-BCAA,0.0025,0.0028,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
XS-VLDL-FC%,0.0012,0.0027,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
L-VLDL-FC%,0.0010,0.0023,Free Cholesterol to Total-Lipids in Large VLDL percentage
L-HDL-C%,0.0023,0.0019,Cholesterol to Total-Lipids in Large HDL percentage
M-LDL-C%,0.0012,0.0016,Cholesterol to Total-Lipids in Medium LDL percentage
XS-VLDL-PL%,0.0015,0.0015,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-LDL-C%,0.0008,0.0015,Cholesterol to Total-Lipids in Small LDL percentage
M-HDL-PL%,0.0007,0.0013,Phospholipids to Total-Lipids in Medium HDL percentage
XXL-VLDL-FC%,0.0015,0.0012,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-LDL-P,0.0012,0.0010,Concentration of Medium LDL Particles
XS-VLDL-CE%,0.0005,0.0003,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
