Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
L-HDL-PL%,0.1032,0.1837,Phospholipids to Total-Lipids in Large HDL percentage
LA%,0.0812,0.1020,Linoleic Acid to Total-Fatty Acids percentage
S-HDL-L,0.1030,0.0820,Total-Lipids in Small HDL
L-HDL-FC%,0.0833,0.0763,Free Cholesterol to Total-Lipids in Large HDL percentage
XL-HDL-P,0.0750,0.0681,Concentration of Very Large HDL Particles
L-LDL-CE%,0.0517,0.0497,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Glu,0.0463,0.0415,Glucose
XL-HDL-FC,0.0362,0.0402,Free Cholesterol in Very Large HDL
Albumin,0.0408,0.0340,Albumin
Citrate,0.0455,0.0331,Citrate
Glu-lactate,0.0310,0.0289,Glucose-lactate
L-LDL-FC%,0.0208,0.0198,Free Cholesterol to Total-Lipids in Large LDL percentage
Phe,0.0253,0.0192,Phenylalanine
GlycA,0.0212,0.0184,Glycoprotein Acetyls
XL-HDL-TG%,0.0157,0.0158,Triglycerides to Total-Lipids in Very Large HDL percentage
Tyr,0.0133,0.0136,Tyrosine
Gln,0.0188,0.0126,Glutamine
SFA%,0.0162,0.0113,Saturated Fatty Acids to Total-Fatty Acids percentage
Acetone,0.0117,0.0109,Acetone
Pyruvate,0.0128,0.0096,Pyruvate
XXL-VLDL-TG%,0.0070,0.0088,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Creatinine,0.0090,0.0086,Creatinine
Ile,0.0088,0.0079,Isoleucine
L-LDL-PL%,0.0057,0.0072,Phospholipids to Total-Lipids in Large LDL percentage
His,0.0067,0.0069,Histidine
Lactate,0.0097,0.0066,Lactate
Acetoacetate,0.0082,0.0064,Acetoacetate
XL-HDL-C,0.0073,0.0062,Cholesterol in Very Large HDL
XXL-VLDL-PL%,0.0087,0.0057,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Leu,0.0060,0.0053,Leucine
3-Hydroxybutyrate,0.0063,0.0048,3-Hydroxybutyrate
XXL-VLDL-C%,0.0042,0.0046,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-HDL-FC%,0.0057,0.0045,Free Cholesterol to Total-Lipids in Very Large HDL percentage
Ala,0.0060,0.0041,Alanine
PUFA/MUFA,0.0047,0.0039,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
XS-VLDL-TG%,0.0038,0.0036,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-HDL-CE%,0.0040,0.0035,Cholesteryl Esters to Total-Lipids in Large HDL percentage
Acetate,0.0032,0.0031,Acetate
S-HDL-PL%,0.0030,0.0029,Phospholipids to Total-Lipids in Small HDL percentage
LDL-size,0.0043,0.0027,Average Diameter for LDL Particles
Gly,0.0022,0.0025,Glycine
Omega-6/Omega-3,0.0033,0.0023,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
PC,0.0017,0.0021,Phosphatidylcholines
S-HDL-CE,0.0032,0.0021,Cholesteryl Esters in Small HDL
XXL-VLDL-FC%,0.0010,0.0020,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
DHA%,0.0028,0.0020,Docosahexaenoic Acid to Total-Fatty Acids percentage
S-VLDL-FC%,0.0018,0.0017,Free Cholesterol to Total-Lipids in Small VLDL percentage
XXL-VLDL-CE%,0.0017,0.0014,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-PL%,0.0010,0.0013,Phospholipids to Total-Lipids in IDL percentage
Val,0.0012,0.0009,Valine
Total-BCAA,0.0013,0.0008,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
XL-VLDL-PL%,0.0012,0.0008,Phospholipids to Total-Lipids in Very Large VLDL percentage
M-LDL-PL%,0.0003,0.0006,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-C%,0.0008,0.0005,Cholesterol to Total-Lipids in Medium LDL percentage
IDL-C%,0.0005,0.0005,Cholesterol to Total-Lipids in IDL percentage
Sc-ala,0.0003,0.0004,Spectrometer-corrected alanine
M-LDL-CE%,0.0003,0.0002,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
IDL-CE%,0.0002,0.0001,Cholesteryl Esters to Total-Lipids in IDL percentage
