Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
GlycA,0.2548,0.2327,Glycoprotein Acetyls
LA%,0.1255,0.2075,Linoleic Acid to Total-Fatty Acids percentage
L-LDL-TG%,0.0442,0.1150,Triglycerides to Total-Lipids in Large LDL percentage
Albumin,0.1322,0.0955,Albumin
L-LDL-C%,0.0352,0.0501,Cholesterol to Total-Lipids in Large LDL percentage
Val,0.0597,0.0394,Valine
3-Hydroxybutyrate,0.0533,0.0381,3-Hydroxybutyrate
IDL-TG%,0.0115,0.0296,Triglycerides to Total-Lipids in IDL percentage
Omega-3%,0.0412,0.0271,Omega-3 Fatty Acids to Total-Fatty Acids percentage
PUFA,0.0245,0.0216,Polyunsaturated Fatty Acids
Total-BCAA,0.0292,0.0216,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
S-LDL-CE%,0.0277,0.0196,Cholesteryl Esters to Total-Lipids in Small LDL percentage
S-LDL-PL%,0.0240,0.0164,Phospholipids to Total-Lipids in Small LDL percentage
IDL-CE%,0.0130,0.0139,Cholesteryl Esters to Total-Lipids in IDL percentage
Acetate,0.0168,0.0105,Acetate
Acetoacetate,0.0188,0.0078,Acetoacetate
LA,0.0088,0.0071,Linoleic Acid
PUFA%,0.0110,0.0064,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Lactate,0.0102,0.0056,Lactate
Omega-3,0.0082,0.0051,Omega-3 Fatty Acids
Gln,0.0103,0.0046,Glutamine
Omega-6/Omega-3,0.0070,0.0042,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Sc-ala,0.0035,0.0032,Spectrometer-corrected alanine
IDL-P,0.0028,0.0024,Concentration of IDL Particles
Unsaturation,0.0043,0.0024,Degree of Unsaturation
MUFA%,0.0028,0.0021,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Ala,0.0038,0.0020,Alanine
Ile,0.0025,0.0016,Isoleucine
DHA%,0.0022,0.0013,Docosahexaenoic Acid to Total-Fatty Acids percentage
IDL-PL%,0.0015,0.0012,Phospholipids to Total-Lipids in IDL percentage
L-HDL-FC%,0.0018,0.0011,Free Cholesterol to Total-Lipids in Large HDL percentage
SFA%,0.0013,0.0007,Saturated Fatty Acids to Total-Fatty Acids percentage
Glu,0.0018,0.0007,Glucose
Glu-lactate,0.0013,0.0006,Glucose-lactate
S-LDL-C%,0.0008,0.0005,Cholesterol to Total-Lipids in Small LDL percentage
Creatinine,0.0015,0.0005,Creatinine
Pyruvate,0.0005,0.0002,Pyruvate
XXL-VLDL-FC%,0.0002,6.5655e-05,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
PUFA/MUFA,0.0002,5.0163e-05,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
