Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Gly,0.0803,0.0819,Glycine
HDL-PL,0.0560,0.0696,Phospholipids in HDL
Phe,0.0590,0.0602,Phenylalanine
LA%,0.0700,0.0591,Linoleic Acid to Total-Fatty Acids percentage
Creatinine,0.0495,0.0482,Creatinine
IDL-FC%,0.0523,0.0454,Free Cholesterol to Total-Lipids in IDL percentage
Albumin,0.0522,0.0438,Albumin
Leu,0.0493,0.0434,Leucine
Lactate,0.0437,0.0415,Lactate
M-HDL-C,0.0317,0.0355,Cholesterol in Medium HDL
IDL-PL%,0.0237,0.0243,Phospholipids to Total-Lipids in IDL percentage
XXL-VLDL-CE%,0.0222,0.0238,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Citrate,0.0197,0.0234,Citrate
M-HDL-PL,0.0188,0.0220,Phospholipids in Medium HDL
Tyr,0.0292,0.0200,Tyrosine
XL-VLDL-FC%,0.0162,0.0171,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
3-Hydroxybutyrate,0.0133,0.0166,3-Hydroxybutyrate
S-VLDL-CE%,0.0158,0.0164,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
His,0.0120,0.0164,Histidine
L-HDL-PL,0.0143,0.0148,Phospholipids in Large HDL
Omega-3%,0.0132,0.0127,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Pyruvate,0.0123,0.0124,Pyruvate
S-HDL-CE,0.0147,0.0122,Cholesteryl Esters in Small HDL
Acetate,0.0120,0.0121,Acetate
Gln,0.0087,0.0120,Glutamine
Ala,0.0130,0.0115,Alanine
Acetone,0.0067,0.0109,Acetone
L-VLDL-PL%,0.0093,0.0089,Phospholipids to Total-Lipids in Large VLDL percentage
PUFA%,0.0073,0.0085,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-FC%,0.0092,0.0084,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Omega-6/Omega-3,0.0092,0.0083,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
XXL-VLDL-C%,0.0067,0.0083,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
TG/PG,0.0105,0.0083,Triglycerides to Phosphoglycerides ratio
MUFA%,0.0078,0.0074,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Ile,0.0068,0.0073,Isoleucine
Acetoacetate,0.0083,0.0071,Acetoacetate
Glu-lactate,0.0047,0.0067,Glucose-lactate
Glu,0.0042,0.0067,Glucose
DHA,0.0070,0.0065,Docosahexaenoic Acid
M-LDL-C%,0.0053,0.0055,Cholesterol to Total-Lipids in Medium LDL percentage
Omega-6%,0.0075,0.0055,Omega-6 Fatty Acids to Total-Fatty Acids percentage
L-LDL-PL%,0.0053,0.0054,Phospholipids to Total-Lipids in Large LDL percentage
Omega-3,0.0063,0.0053,Omega-3 Fatty Acids
GlycA,0.0055,0.0053,Glycoprotein Acetyls
S-HDL-FC%,0.0038,0.0052,Free Cholesterol to Total-Lipids in Small HDL percentage
M-HDL-PL%,0.0032,0.0049,Phospholipids to Total-Lipids in Medium HDL percentage
LDL-size,0.0050,0.0048,Average Diameter for LDL Particles
XXL-VLDL-CE,0.0057,0.0046,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
S-LDL-PL%,0.0023,0.0045,Phospholipids to Total-Lipids in Small LDL percentage
XL-HDL-TG%,0.0055,0.0045,Triglycerides to Total-Lipids in Very Large HDL percentage
S-VLDL-TG,0.0043,0.0044,Triglycerides in Small VLDL
PUFA,0.0047,0.0044,Polyunsaturated Fatty Acids
Total-BCAA,0.0037,0.0039,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
L-HDL-PL%,0.0012,0.0036,Phospholipids to Total-Lipids in Large HDL percentage
XL-HDL-CE%,0.0030,0.0035,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
XS-VLDL-C%,0.0045,0.0035,Cholesterol to Total-Lipids in Very Small VLDL percentage
DHA%,0.0027,0.0031,Docosahexaenoic Acid to Total-Fatty Acids percentage
L-LDL-CE%,0.0025,0.0027,Cholesteryl Esters to Total-Lipids in Large LDL percentage
ApoB/ApoA1,0.0032,0.0025,Apolipoprotein B to Apolipoprotein A1 ratio
XXL-VLDL-PL%,0.0023,0.0022,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Unsaturation,0.0020,0.0021,Degree of Unsaturation
Val,0.0027,0.0020,Valine
Sc-ala,0.0017,0.0015,Spectrometer-corrected alanine
SFA%,0.0015,0.0011,Saturated Fatty Acids to Total-Fatty Acids percentage
XL-HDL-TG,0.0007,0.0010,Triglycerides in Very Large HDL
M-LDL-PL%,0.0005,0.0010,Phospholipids to Total-Lipids in Medium LDL percentage
XXL-VLDL-TG%,0.0007,0.0008,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-HDL-FC%,0.0010,0.0006,Free Cholesterol to Total-Lipids in Very Large HDL percentage
M-LDL-CE%,0.0007,0.0005,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
S-LDL-CE%,0.0003,0.0002,Cholesteryl Esters to Total-Lipids in Small LDL percentage
L-VLDL-FC%,0.0002,0.0001,Free Cholesterol to Total-Lipids in Large VLDL percentage
