Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Albumin,0.2022,0.1557,Albumin
LA%,0.1070,0.1397,Linoleic Acid to Total-Fatty Acids percentage
GlycA,0.1753,0.1174,Glycoprotein Acetyls
L-LDL-TG%,0.0510,0.1131,Triglycerides to Total-Lipids in Large LDL percentage
LA,0.0685,0.0971,Linoleic Acid
IDL-TG%,0.0268,0.0868,Triglycerides to Total-Lipids in IDL percentage
Creatinine,0.1012,0.0606,Creatinine
XS-VLDL-CE%,0.0292,0.0448,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
S-LDL-CE%,0.0358,0.0339,Cholesteryl Esters to Total-Lipids in Small LDL percentage
XS-VLDL-PL%,0.0238,0.0225,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-C%,0.0133,0.0173,Cholesterol to Total-Lipids in Large LDL percentage
3-Hydroxybutyrate,0.0235,0.0172,3-Hydroxybutyrate
S-LDL-PL%,0.0250,0.0169,Phospholipids to Total-Lipids in Small LDL percentage
PUFA,0.0168,0.0140,Polyunsaturated Fatty Acids
PUFA/MUFA,0.0173,0.0118,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
IDL-CE%,0.0095,0.0070,Cholesteryl Esters to Total-Lipids in IDL percentage
Glu,0.0093,0.0059,Glucose
M-VLDL-PL%,0.0040,0.0041,Phospholipids to Total-Lipids in Medium VLDL percentage
Val,0.0053,0.0037,Valine
Pyruvate,0.0092,0.0035,Pyruvate
XXL-VLDL-PL%,0.0043,0.0024,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XXL-VLDL-FC%,0.0025,0.0020,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
SFA%,0.0025,0.0019,Saturated Fatty Acids to Total-Fatty Acids percentage
MUFA%,0.0027,0.0017,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Glu-lactate,0.0033,0.0016,Glucose-lactate
Omega-3,0.0023,0.0015,Omega-3 Fatty Acids
Acetone,0.0025,0.0014,Acetone
S-VLDL-CE%,0.0022,0.0014,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
Gln,0.0028,0.0014,Glutamine
Ala,0.0015,0.0014,Alanine
Omega-3%,0.0023,0.0013,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Acetate,0.0028,0.0013,Acetate
S-LDL-C%,0.0013,0.0009,Cholesterol to Total-Lipids in Small LDL percentage
Lactate,0.0020,0.0009,Lactate
Phe,0.0022,0.0008,Phenylalanine
Total-BCAA,0.0008,0.0008,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Leu,0.0008,0.0007,Leucine
Omega-6/Omega-3,0.0012,0.0006,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Tyr,0.0012,0.0006,Tyrosine
Unsaturation,0.0003,0.0005,Degree of Unsaturation
Omega-6,0.0007,0.0005,Omega-6 Fatty Acids
His,0.0008,0.0003,Histidine
Gly,0.0010,0.0003,Glycine
L-HDL-PL%,0.0003,0.0003,Phospholipids to Total-Lipids in Large HDL percentage
Omega-6%,0.0003,0.0002,Omega-6 Fatty Acids to Total-Fatty Acids percentage
L-LDL-CE%,0.0003,0.0002,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Citrate,0.0005,0.0002,Citrate
Acetoacetate,0.0002,5.1570e-05,Acetoacetate
