Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
DHA,0.1432,0.2217,Docosahexaenoic Acid
L-LDL-C%,0.0723,0.0994,Cholesterol to Total-Lipids in Large LDL percentage
GlycA,0.1142,0.0977,Glycoprotein Acetyls
Omega-3%,0.0617,0.0605,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Unsaturation,0.0518,0.0580,Degree of Unsaturation
Albumin,0.0613,0.0419,Albumin
Pyruvate,0.0495,0.0410,Pyruvate
L-LDL-CE%,0.0412,0.0336,Cholesteryl Esters to Total-Lipids in Large LDL percentage
XS-VLDL-FC%,0.0323,0.0264,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Acetate,0.0272,0.0205,Acetate
Tyr,0.0263,0.0204,Tyrosine
Glu-lactate,0.0227,0.0203,Glucose-lactate
LDL-size,0.0182,0.0193,Average Diameter for LDL Particles
Acetoacetate,0.0212,0.0188,Acetoacetate
M-LDL-CE%,0.0223,0.0187,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
SFA%,0.0148,0.0139,Saturated Fatty Acids to Total-Fatty Acids percentage
Phe,0.0133,0.0137,Phenylalanine
Creatinine,0.0168,0.0132,Creatinine
Val,0.0152,0.0108,Valine
L-HDL-C,0.0075,0.0106,Cholesterol in Large HDL
PUFA/MUFA,0.0135,0.0102,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Gln,0.0132,0.0100,Glutamine
Gly,0.0115,0.0090,Glycine
XXL-VLDL-PL%,0.0123,0.0089,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
DHA%,0.0042,0.0089,Docosahexaenoic Acid to Total-Fatty Acids percentage
HDL-C,0.0078,0.0078,HDL Cholesterol
Total-BCAA,0.0107,0.0073,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Leu,0.0070,0.0057,Leucine
L-VLDL-FC%,0.0067,0.0053,Free Cholesterol to Total-Lipids in Large VLDL percentage
IDL-PL%,0.0057,0.0052,Phospholipids to Total-Lipids in IDL percentage
3-Hydroxybutyrate,0.0053,0.0051,3-Hydroxybutyrate
Citrate,0.0045,0.0047,Citrate
Lactate,0.0057,0.0045,Lactate
M-LDL-C%,0.0048,0.0044,Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-PL%,0.0062,0.0044,Phospholipids to Total-Lipids in Medium LDL percentage
Sc-ala,0.0045,0.0044,Spectrometer-corrected alanine
PUFA%,0.0050,0.0040,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Acetone,0.0042,0.0035,Acetone
Ala,0.0033,0.0029,Alanine
IDL-FC%,0.0038,0.0029,Free Cholesterol to Total-Lipids in IDL percentage
L-HDL-CE%,0.0043,0.0027,Cholesteryl Esters to Total-Lipids in Large HDL percentage
His,0.0045,0.0027,Histidine
M-HDL-PL%,0.0030,0.0026,Phospholipids to Total-Lipids in Medium HDL percentage
Omega-3,0.0022,0.0025,Omega-3 Fatty Acids
XS-VLDL-PL%,0.0042,0.0024,Phospholipids to Total-Lipids in Very Small VLDL percentage
XXL-VLDL-FC%,0.0027,0.0021,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Ile,0.0013,0.0020,Isoleucine
XXL-VLDL-CE%,0.0015,0.0010,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-HDL-PL%,0.0017,0.0009,Phospholipids to Total-Lipids in Very Large HDL percentage
S-HDL-PL%,0.0008,0.0008,Phospholipids to Total-Lipids in Small HDL percentage
XXL-VLDL-C%,0.0003,0.0006,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Omega-6,0.0007,0.0005,Omega-6 Fatty Acids
