Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
XXL-VLDL-CE%,0.0323,0.0534,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Gln,0.0632,0.0503,Glutamine
Creatinine,0.0690,0.0498,Creatinine
Tyr,0.0320,0.0432,Tyrosine
3-Hydroxybutyrate,0.0390,0.0417,3-Hydroxybutyrate
GlycA,0.0495,0.0414,Glycoprotein Acetyls
DHA%,0.0525,0.0411,Docosahexaenoic Acid to Total-Fatty Acids percentage
Acetate,0.0263,0.0327,Acetate
Albumin,0.0368,0.0316,Albumin
Acetone,0.0363,0.0296,Acetone
L-LDL-CE%,0.0370,0.0290,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Gly,0.0190,0.0283,Glycine
S-HDL-FC%,0.0385,0.0281,Free Cholesterol to Total-Lipids in Small HDL percentage
Val,0.0237,0.0275,Valine
XS-VLDL-FC,0.0200,0.0263,Free Cholesterol in Very Small VLDL
Acetoacetate,0.0225,0.0256,Acetoacetate
IDL-PL%,0.0308,0.0244,Phospholipids to Total-Lipids in IDL percentage
Sc-ala,0.0218,0.0234,Spectrometer-corrected alanine
XXL-VLDL-FC%,0.0185,0.0230,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-CE%,0.0270,0.0204,Cholesteryl Esters to Total-Lipids in IDL percentage
L-LDL-C%,0.0218,0.0198,Cholesterol to Total-Lipids in Large LDL percentage
Glu,0.0122,0.0194,Glucose
Citrate,0.0148,0.0189,Citrate
Ala,0.0135,0.0166,Alanine
IDL-FC%,0.0062,0.0162,Free Cholesterol to Total-Lipids in IDL percentage
Pyruvate,0.0143,0.0151,Pyruvate
Omega-6/Omega-3,0.0178,0.0148,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Lactate,0.0138,0.0131,Lactate
XL-VLDL-PL%,0.0102,0.0118,Phospholipids to Total-Lipids in Very Large VLDL percentage
His,0.0098,0.0114,Histidine
S-HDL-PL%,0.0075,0.0111,Phospholipids to Total-Lipids in Small HDL percentage
LDL-size,0.0160,0.0108,Average Diameter for LDL Particles
Glu-lactate,0.0108,0.0107,Glucose-lactate
Unsaturation,0.0130,0.0097,Degree of Unsaturation
XL-HDL-C%,0.0098,0.0096,Cholesterol to Total-Lipids in Very Large HDL percentage
M-LDL-C%,0.0047,0.0091,Cholesterol to Total-Lipids in Medium LDL percentage
Leu,0.0058,0.0091,Leucine
S-VLDL-PL,0.0078,0.0087,Phospholipids in Small VLDL
Total-BCAA,0.0052,0.0083,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
XL-HDL-TG%,0.0087,0.0082,Triglycerides to Total-Lipids in Very Large HDL percentage
S-HDL-FC,0.0085,0.0082,Free Cholesterol in Small HDL
IDL-P,0.0080,0.0068,Concentration of IDL Particles
Phe,0.0048,0.0057,Phenylalanine
L-LDL-PL%,0.0035,0.0055,Phospholipids to Total-Lipids in Large LDL percentage
XS-VLDL-FC%,0.0057,0.0051,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
XL-HDL-FC%,0.0053,0.0047,Free Cholesterol to Total-Lipids in Very Large HDL percentage
XXL-VLDL-PL%,0.0045,0.0046,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-LDL-CE%,0.0045,0.0044,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
PUFA/MUFA,0.0047,0.0042,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
SFA%,0.0040,0.0041,Saturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-FC%,0.0052,0.0040,Free Cholesterol to Total-Lipids in Large LDL percentage
MUFA%,0.0027,0.0032,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XL-HDL-FC,0.0043,0.0031,Free Cholesterol in Very Large HDL
S-HDL-C%,0.0042,0.0030,Cholesterol to Total-Lipids in Small HDL percentage
L-HDL-PL%,0.0012,0.0026,Phospholipids to Total-Lipids in Large HDL percentage
XS-VLDL-PL%,0.0027,0.0020,Phospholipids to Total-Lipids in Very Small VLDL percentage
DHA,0.0015,0.0019,Docosahexaenoic Acid
S-LDL-C%,0.0023,0.0011,Cholesterol to Total-Lipids in Small LDL percentage
Omega-3%,0.0013,0.0008,Omega-3 Fatty Acids to Total-Fatty Acids percentage
M-LDL-PL%,0.0003,0.0007,Phospholipids to Total-Lipids in Medium LDL percentage
Ile,0.0003,0.0007,Isoleucine
LA%,0.0005,0.0003,Linoleic Acid to Total-Fatty Acids percentage
Omega-6%,0.0003,0.0001,Omega-6 Fatty Acids to Total-Fatty Acids percentage
