Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
L-HDL-C,0.1002,0.1425,Cholesterol in Large HDL
Creatinine,0.1338,0.1186,Creatinine
IDL-CE%,0.0575,0.0608,Cholesteryl Esters to Total-Lipids in IDL percentage
Ala,0.0343,0.0465,Alanine
Acetate,0.0342,0.0399,Acetate
Gly,0.0447,0.0345,Glycine
Gln,0.0317,0.0341,Glutamine
GlycA,0.0458,0.0321,Glycoprotein Acetyls
HDL-PL,0.0323,0.0308,Phospholipids in HDL
L-LDL-CE%,0.0325,0.0291,Cholesteryl Esters to Total-Lipids in Large LDL percentage
XXL-VLDL-FC%,0.0243,0.0262,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Lactate,0.0280,0.0261,Lactate
LA%,0.0293,0.0252,Linoleic Acid to Total-Fatty Acids percentage
SFA%,0.0270,0.0214,Saturated Fatty Acids to Total-Fatty Acids percentage
3-Hydroxybutyrate,0.0113,0.0211,3-Hydroxybutyrate
L-LDL-PL%,0.0142,0.0209,Phospholipids to Total-Lipids in Large LDL percentage
Albumin,0.0123,0.0192,Albumin
M-LDL-C%,0.0112,0.0153,Cholesterol to Total-Lipids in Medium LDL percentage
Citrate,0.0152,0.0144,Citrate
Acetoacetate,0.0167,0.0141,Acetoacetate
His,0.0087,0.0119,Histidine
Acetone,0.0158,0.0116,Acetone
Glu,0.0163,0.0108,Glucose
Tyr,0.0148,0.0106,Tyrosine
IDL-PL%,0.0273,0.0102,Phospholipids to Total-Lipids in IDL percentage
HDL-C,0.0078,0.0092,HDL Cholesterol
M-HDL-FC%,0.0073,0.0080,Free Cholesterol to Total-Lipids in Medium HDL percentage
Phe,0.0102,0.0079,Phenylalanine
DHA,0.0093,0.0074,Docosahexaenoic Acid
L-HDL-CE,0.0058,0.0073,Cholesteryl Esters in Large HDL
Unsaturation,0.0132,0.0071,Degree of Unsaturation
XL-HDL-CE%,0.0048,0.0069,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
Glu-lactate,0.0073,0.0067,Glucose-lactate
XS-VLDL-PL%,0.0062,0.0067,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-HDL-FC%,0.0062,0.0058,Free Cholesterol to Total-Lipids in Small HDL percentage
L-HDL-L,0.0027,0.0054,Total-Lipids in Large HDL
Omega-3%,0.0050,0.0051,Omega-3 Fatty Acids to Total-Fatty Acids percentage
M-VLDL-C%,0.0067,0.0050,Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-CE%,0.0067,0.0050,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
L-HDL-FC,0.0045,0.0049,Free Cholesterol in Large HDL
Omega-6%,0.0058,0.0049,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Ile,0.0048,0.0049,Isoleucine
L-HDL-TG,0.0088,0.0047,Triglycerides in Large HDL
IDL-FC%,0.0055,0.0047,Free Cholesterol to Total-Lipids in IDL percentage
L-LDL-C%,0.0055,0.0045,Cholesterol to Total-Lipids in Large LDL percentage
PUFA/MUFA,0.0052,0.0042,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Pyruvate,0.0050,0.0041,Pyruvate
Sc-ala,0.0075,0.0039,Spectrometer-corrected alanine
XL-HDL-FC%,0.0018,0.0035,Free Cholesterol to Total-Lipids in Very Large HDL percentage
Val,0.0013,0.0033,Valine
SFA,0.0020,0.0032,Saturated Fatty Acids
Omega-6/Omega-3,0.0018,0.0030,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
HDL-size,0.0012,0.0029,Average Diameter for HDL Particles
M-HDL-PL%,0.0018,0.0027,Phospholipids to Total-Lipids in Medium HDL percentage
L-VLDL-FC%,0.0027,0.0027,Free Cholesterol to Total-Lipids in Large VLDL percentage
XS-VLDL-TG%,0.0017,0.0019,Triglycerides to Total-Lipids in Very Small VLDL percentage
XL-HDL-FC,0.0025,0.0019,Free Cholesterol in Very Large HDL
XS-VLDL-C%,0.0008,0.0016,Cholesterol to Total-Lipids in Very Small VLDL percentage
S-LDL-C%,0.0017,0.0015,Cholesterol to Total-Lipids in Small LDL percentage
M-LDL-PL%,0.0012,0.0014,Phospholipids to Total-Lipids in Medium LDL percentage
L-VLDL-TG%,0.0017,0.0012,Triglycerides to Total-Lipids in Large VLDL percentage
IDL-TG,0.0010,0.0011,Triglycerides in IDL
LDL-size,0.0013,0.0011,Average Diameter for LDL Particles
Total-BCAA,0.0005,0.0010,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
XL-VLDL-PL%,0.0002,0.0008,Phospholipids to Total-Lipids in Very Large VLDL percentage
XXL-VLDL-TG%,0.0005,0.0007,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-HDL-FC%,0.0007,0.0006,Free Cholesterol to Total-Lipids in Large HDL percentage
M-VLDL-PL%,0.0007,0.0006,Phospholipids to Total-Lipids in Medium VLDL percentage
HDL-CE,0.0003,0.0005,Cholesteryl Esters in HDL
Leu,0.0005,0.0004,Leucine
S-LDL-CE%,0.0005,0.0002,Cholesteryl Esters to Total-Lipids in Small LDL percentage
L-HDL-PL%,0.0003,0.0002,Phospholipids to Total-Lipids in Large HDL percentage
