Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
GlycA,0.1030,0.0798,Glycoprotein Acetyls
S-HDL-FC%,0.0558,0.0589,Free Cholesterol to Total-Lipids in Small HDL percentage
L-HDL-CE%,0.0542,0.0496,Cholesteryl Esters to Total-Lipids in Large HDL percentage
Tyr,0.0373,0.0475,Tyrosine
Val,0.0548,0.0421,Valine
Acetone,0.0412,0.0406,Acetone
Creatinine,0.0383,0.0381,Creatinine
M-LDL-C%,0.0477,0.0349,Cholesterol to Total-Lipids in Medium LDL percentage
Phe,0.0260,0.0348,Phenylalanine
3-Hydroxybutyrate,0.0353,0.0346,3-Hydroxybutyrate
Gly,0.0392,0.0322,Glycine
Gln,0.0268,0.0308,Glutamine
Lactate,0.0210,0.0281,Lactate
His,0.0223,0.0276,Histidine
Total-BCAA,0.0290,0.0262,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Ile,0.0232,0.0221,Isoleucine
LA%,0.0197,0.0218,Linoleic Acid to Total-Fatty Acids percentage
Sc-ala,0.0150,0.0206,Spectrometer-corrected alanine
Citrate,0.0147,0.0200,Citrate
Albumin,0.0140,0.0171,Albumin
Ala,0.0107,0.0159,Alanine
Leu,0.0100,0.0159,Leucine
IDL-PL%,0.0152,0.0151,Phospholipids to Total-Lipids in IDL percentage
S-LDL-CE%,0.0147,0.0150,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Omega-6/Omega-3,0.0142,0.0148,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
LDL-size,0.0118,0.0140,Average Diameter for LDL Particles
S-HDL-TG%,0.0130,0.0135,Triglycerides to Total-Lipids in Small HDL percentage
XL-HDL-TG%,0.0145,0.0135,Triglycerides to Total-Lipids in Very Large HDL percentage
DHA%,0.0147,0.0127,Docosahexaenoic Acid to Total-Fatty Acids percentage
SFA%,0.0098,0.0119,Saturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-PL%,0.0122,0.0110,Phospholipids to Total-Lipids in Small LDL percentage
M-HDL-PL%,0.0103,0.0101,Phospholipids to Total-Lipids in Medium HDL percentage
DHA,0.0092,0.0091,Docosahexaenoic Acid
Glu,0.0067,0.0084,Glucose
M-HDL-C%,0.0097,0.0078,Cholesterol to Total-Lipids in Medium HDL percentage
XS-VLDL-PL%,0.0053,0.0077,Phospholipids to Total-Lipids in Very Small VLDL percentage
Acetoacetate,0.0050,0.0076,Acetoacetate
Pyruvate,0.0068,0.0061,Pyruvate
S-LDL-C%,0.0067,0.0061,Cholesterol to Total-Lipids in Small LDL percentage
Acetate,0.0060,0.0060,Acetate
M-LDL-PL%,0.0087,0.0060,Phospholipids to Total-Lipids in Medium LDL percentage
Omega-3%,0.0057,0.0054,Omega-3 Fatty Acids to Total-Fatty Acids percentage
L-HDL-PL%,0.0062,0.0047,Phospholipids to Total-Lipids in Large HDL percentage
XS-VLDL-CE,0.0068,0.0046,Cholesteryl Esters in Very Small VLDL
XXL-VLDL-CE%,0.0033,0.0045,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-LDL-P,0.0040,0.0042,Concentration of Small LDL Particles
M-HDL-FC%,0.0033,0.0042,Free Cholesterol to Total-Lipids in Medium HDL percentage
Glu-lactate,0.0033,0.0038,Glucose-lactate
L-LDL-CE%,0.0047,0.0036,Cholesteryl Esters to Total-Lipids in Large LDL percentage
L-HDL-TG%,0.0052,0.0035,Triglycerides to Total-Lipids in Large HDL percentage
M-LDL-CE%,0.0030,0.0034,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
XXL-VLDL-FC%,0.0025,0.0030,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Unsaturation,0.0018,0.0026,Degree of Unsaturation
XS-VLDL-FC%,0.0028,0.0025,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
XXL-VLDL-C%,0.0010,0.0022,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Omega-6%,0.0018,0.0019,Omega-6 Fatty Acids to Total-Fatty Acids percentage
XL-HDL-CE,0.0023,0.0017,Cholesteryl Esters in Very Large HDL
MUFA%,0.0030,0.0017,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XL-HDL-C%,0.0015,0.0016,Cholesterol to Total-Lipids in Very Large HDL percentage
M-LDL-FC%,0.0012,0.0016,Free Cholesterol to Total-Lipids in Medium LDL percentage
XXL-VLDL-PL%,0.0015,0.0013,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-FC%,0.0007,0.0008,Free Cholesterol to Total-Lipids in IDL percentage
XXL-VLDL-CE,0.0005,0.0007,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
IDL-CE%,0.0003,0.0005,Cholesteryl Esters to Total-Lipids in IDL percentage
