Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Acetone,0.0863,0.0745,Acetone
LDL-size,0.0407,0.0683,Average Diameter for LDL Particles
Lactate,0.0570,0.0550,Lactate
GlycA,0.0578,0.0518,Glycoprotein Acetyls
Phe,0.0557,0.0467,Phenylalanine
Omega-3,0.0358,0.0403,Omega-3 Fatty Acids
Albumin,0.0472,0.0393,Albumin
LA%,0.0515,0.0356,Linoleic Acid to Total-Fatty Acids percentage
Creatinine,0.0253,0.0338,Creatinine
Gly,0.0357,0.0334,Glycine
Acetoacetate,0.0273,0.0322,Acetoacetate
His,0.0192,0.0278,Histidine
L-LDL-CE%,0.0263,0.0258,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Sc-ala,0.0272,0.0235,Spectrometer-corrected alanine
XXL-VLDL-CE%,0.0202,0.0223,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Unsaturation,0.0257,0.0209,Degree of Unsaturation
Ala,0.0152,0.0206,Alanine
L-LDL-PL%,0.0193,0.0194,Phospholipids to Total-Lipids in Large LDL percentage
Tyr,0.0198,0.0193,Tyrosine
Glu,0.0202,0.0175,Glucose
Gln,0.0202,0.0175,Glutamine
IDL-FC%,0.0213,0.0174,Free Cholesterol to Total-Lipids in IDL percentage
S-LDL-C%,0.0285,0.0168,Cholesterol to Total-Lipids in Small LDL percentage
Val,0.0190,0.0166,Valine
PUFA/MUFA,0.0143,0.0164,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-LDL-PL%,0.0100,0.0156,Phospholipids to Total-Lipids in Medium LDL percentage
MUFA%,0.0087,0.0152,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Acetate,0.0102,0.0148,Acetate
PUFA%,0.0083,0.0123,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-FC%,0.0138,0.0110,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-PL%,0.0078,0.0101,Phospholipids to Total-Lipids in IDL percentage
Citrate,0.0118,0.0099,Citrate
Pyruvate,0.0093,0.0095,Pyruvate
3-Hydroxybutyrate,0.0058,0.0079,3-Hydroxybutyrate
L-HDL-PL%,0.0107,0.0076,Phospholipids to Total-Lipids in Large HDL percentage
M-HDL-PL%,0.0062,0.0070,Phospholipids to Total-Lipids in Medium HDL percentage
Leu,0.0065,0.0065,Leucine
S-LDL-PL%,0.0093,0.0065,Phospholipids to Total-Lipids in Small LDL percentage
SFA%,0.0035,0.0061,Saturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-C%,0.0027,0.0058,Cholesterol to Total-Lipids in Medium LDL percentage
Omega-6,0.0058,0.0053,Omega-6 Fatty Acids
XS-VLDL-PL%,0.0052,0.0053,Phospholipids to Total-Lipids in Very Small VLDL percentage
Total-BCAA,0.0045,0.0053,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Glu-lactate,0.0033,0.0048,Glucose-lactate
XXL-VLDL-C%,0.0020,0.0041,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-HDL-FC%,0.0035,0.0041,Free Cholesterol to Total-Lipids in Small HDL percentage
XL-VLDL-FC%,0.0045,0.0039,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
XXL-VLDL-PL%,0.0063,0.0038,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-HDL-PL%,0.0055,0.0038,Phospholipids to Total-Lipids in Small HDL percentage
IDL-CE%,0.0025,0.0035,Cholesteryl Esters to Total-Lipids in IDL percentage
L-LDL-C%,0.0027,0.0030,Cholesterol to Total-Lipids in Large LDL percentage
Omega-6/Omega-3,0.0008,0.0029,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
DHA%,0.0012,0.0023,Docosahexaenoic Acid to Total-Fatty Acids percentage
S-LDL-FC%,0.0022,0.0021,Free Cholesterol to Total-Lipids in Small LDL percentage
XXL-VLDL-TG%,0.0023,0.0020,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Ile,0.0018,0.0019,Isoleucine
DHA,0.0018,0.0013,Docosahexaenoic Acid
Omega-6%,0.0007,0.0009,Omega-6 Fatty Acids to Total-Fatty Acids percentage
IDL-P,0.0015,0.0008,Concentration of IDL Particles
M-LDL-CE%,0.0005,0.0003,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
