Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
IDL-CE%,0.1297,0.2041,Cholesteryl Esters to Total-Lipids in IDL percentage
Omega-3,0.0433,0.0683,Omega-3 Fatty Acids
Glu,0.0590,0.0514,Glucose
LA%,0.0635,0.0488,Linoleic Acid to Total-Fatty Acids percentage
GlycA,0.0498,0.0426,Glycoprotein Acetyls
Citrate,0.0587,0.0422,Citrate
Gln,0.0385,0.0365,Glutamine
Albumin,0.0275,0.0321,Albumin
Pyruvate,0.0297,0.0307,Pyruvate
Glu-lactate,0.0275,0.0298,Glucose-lactate
Acetone,0.0282,0.0289,Acetone
XXL-VLDL-FC,0.0277,0.0272,Free Cholesterol in Chylomicrons and Extremely Large VLDL
Lactate,0.0303,0.0264,Lactate
L-LDL-C%,0.0327,0.0232,Cholesterol to Total-Lipids in Large LDL percentage
3-Hydroxybutyrate,0.0265,0.0226,3-Hydroxybutyrate
LA,0.0263,0.0224,Linoleic Acid
Acetoacetate,0.0195,0.0188,Acetoacetate
His,0.0267,0.0145,Histidine
L-LDL-CE%,0.0173,0.0137,Cholesteryl Esters to Total-Lipids in Large LDL percentage
LDL-size,0.0132,0.0126,Average Diameter for LDL Particles
Sc-ala,0.0123,0.0124,Spectrometer-corrected alanine
PUFA%,0.0097,0.0117,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
MUFA%,0.0120,0.0104,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Creatinine,0.0135,0.0103,Creatinine
Gly,0.0108,0.0096,Glycine
XS-VLDL-PL%,0.0112,0.0095,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-C%,0.0110,0.0086,Cholesterol to Total-Lipids in Medium LDL percentage
S-LDL-CE%,0.0097,0.0086,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Leu,0.0090,0.0079,Leucine
M-LDL-PL%,0.0112,0.0078,Phospholipids to Total-Lipids in Medium LDL percentage
SM,0.0068,0.0075,Sphingomyelins
DHA,0.0092,0.0074,Docosahexaenoic Acid
Ala,0.0062,0.0059,Alanine
L-LDL-TG%,0.0043,0.0058,Triglycerides to Total-Lipids in Large LDL percentage
Tyr,0.0065,0.0053,Tyrosine
L-LDL-FC%,0.0028,0.0053,Free Cholesterol to Total-Lipids in Large LDL percentage
IDL-PL%,0.0068,0.0052,Phospholipids to Total-Lipids in IDL percentage
PUFA/MUFA,0.0070,0.0052,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Acetate,0.0063,0.0049,Acetate
S-LDL-C%,0.0058,0.0048,Cholesterol to Total-Lipids in Small LDL percentage
Val,0.0042,0.0040,Valine
SFA%,0.0052,0.0038,Saturated Fatty Acids to Total-Fatty Acids percentage
ApoB/ApoA1,0.0048,0.0038,Apolipoprotein B to Apolipoprotein A1 ratio
Omega-6/Omega-3,0.0028,0.0035,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
VLDL-size,0.0035,0.0033,Average Diameter for VLDL Particles
S-LDL-PL%,0.0038,0.0033,Phospholipids to Total-Lipids in Small LDL percentage
L-HDL-PL%,0.0027,0.0031,Phospholipids to Total-Lipids in Large HDL percentage
L-LDL-PL%,0.0038,0.0029,Phospholipids to Total-Lipids in Large LDL percentage
Phe,0.0022,0.0029,Phenylalanine
Total-BCAA,0.0022,0.0028,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
XS-VLDL-FC%,0.0032,0.0027,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Ile,0.0018,0.0026,Isoleucine
IDL-FC%,0.0022,0.0026,Free Cholesterol to Total-Lipids in IDL percentage
XL-HDL-TG,0.0033,0.0025,Triglycerides in Very Large HDL
Omega-3%,0.0028,0.0015,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Unsaturation,0.0012,0.0013,Degree of Unsaturation
L-VLDL-PL%,0.0017,0.0012,Phospholipids to Total-Lipids in Large VLDL percentage
L-HDL-CE%,0.0005,0.0007,Cholesteryl Esters to Total-Lipids in Large HDL percentage
XXL-VLDL-CE%,0.0005,0.0005,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
