Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
IDL-PL%,0.0700,0.0749,Phospholipids to Total-Lipids in IDL percentage
Albumin,0.0852,0.0749,Albumin
Sc-ala,0.0557,0.0520,Spectrometer-corrected alanine
Ala,0.0772,0.0510,Alanine
Gly,0.0695,0.0502,Glycine
XL-HDL-PL,0.0687,0.0469,Phospholipids in Very Large HDL
Creatinine,0.0457,0.0462,Creatinine
XXL-VLDL-PL%,0.0472,0.0449,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
GlycA,0.0378,0.0336,Glycoprotein Acetyls
Glu,0.0402,0.0307,Glucose
XL-HDL-PL%,0.0343,0.0294,Phospholipids to Total-Lipids in Very Large HDL percentage
S-VLDL-CE%,0.0122,0.0265,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
Phe,0.0175,0.0230,Phenylalanine
Acetone,0.0143,0.0226,Acetone
Citrate,0.0167,0.0189,Citrate
PUFA%,0.0140,0.0186,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-CE%,0.0112,0.0163,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Val,0.0192,0.0157,Valine
IDL-FC%,0.0088,0.0155,Free Cholesterol to Total-Lipids in IDL percentage
LA%,0.0142,0.0149,Linoleic Acid to Total-Fatty Acids percentage
Pyruvate,0.0080,0.0131,Pyruvate
VLDL-size,0.0128,0.0129,Average Diameter for VLDL Particles
MUFA%,0.0078,0.0127,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-PL%,0.0137,0.0127,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-HDL-P,0.0138,0.0124,Concentration of Small HDL Particles
S-HDL-C,0.0117,0.0106,Cholesterol in Small HDL
XXL-VLDL-TG,0.0037,0.0106,Triglycerides in Chylomicrons and Extremely Large VLDL
XXL-VLDL-C%,0.0078,0.0105,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Acetoacetate,0.0073,0.0102,Acetoacetate
SFA%,0.0048,0.0097,Saturated Fatty Acids to Total-Fatty Acids percentage
Ile,0.0062,0.0093,Isoleucine
XXL-VLDL-TG%,0.0082,0.0092,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
His,0.0067,0.0088,Histidine
L-LDL-CE%,0.0095,0.0087,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Glu-lactate,0.0100,0.0085,Glucose-lactate
S-HDL-CE,0.0077,0.0078,Cholesteryl Esters in Small HDL
IDL-CE%,0.0052,0.0075,Cholesteryl Esters to Total-Lipids in IDL percentage
Lactate,0.0058,0.0059,Lactate
S-LDL-C%,0.0027,0.0058,Cholesterol to Total-Lipids in Small LDL percentage
Acetate,0.0042,0.0056,Acetate
IDL-TG%,0.0047,0.0056,Triglycerides to Total-Lipids in IDL percentage
XL-HDL-C%,0.0047,0.0054,Cholesterol to Total-Lipids in Very Large HDL percentage
S-LDL-FC%,0.0057,0.0054,Free Cholesterol to Total-Lipids in Small LDL percentage
LDL-size,0.0045,0.0051,Average Diameter for LDL Particles
S-VLDL-C%,0.0027,0.0050,Cholesterol to Total-Lipids in Small VLDL percentage
XL-HDL-TG%,0.0037,0.0049,Triglycerides to Total-Lipids in Very Large HDL percentage
L-LDL-PL%,0.0040,0.0046,Phospholipids to Total-Lipids in Large LDL percentage
L-VLDL-PL%,0.0045,0.0038,Phospholipids to Total-Lipids in Large VLDL percentage
XS-VLDL-CE%,0.0028,0.0037,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
3-Hydroxybutyrate,0.0020,0.0035,3-Hydroxybutyrate
L-VLDL-TG%,0.0017,0.0035,Triglycerides to Total-Lipids in Large VLDL percentage
Total-BCAA,0.0022,0.0031,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
M-HDL-C,0.0032,0.0031,Cholesterol in Medium HDL
XS-VLDL-FC%,0.0013,0.0030,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
DHA,0.0035,0.0027,Docosahexaenoic Acid
L-LDL-FC,0.0023,0.0026,Free Cholesterol in Large LDL
S-HDL-PL%,0.0027,0.0025,Phospholipids to Total-Lipids in Small HDL percentage
M-HDL-PL%,0.0018,0.0024,Phospholipids to Total-Lipids in Medium HDL percentage
L-VLDL-FC,0.0017,0.0024,Free Cholesterol in Large VLDL
Gln,0.0018,0.0023,Glutamine
PUFA/MUFA,0.0003,0.0022,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
S-HDL-FC%,0.0028,0.0021,Free Cholesterol to Total-Lipids in Small HDL percentage
Leu,0.0005,0.0021,Leucine
M-LDL-C%,0.0013,0.0019,Cholesterol to Total-Lipids in Medium LDL percentage
S-HDL-C%,0.0032,0.0018,Cholesterol to Total-Lipids in Small HDL percentage
L-VLDL-FC%,0.0022,0.0015,Free Cholesterol to Total-Lipids in Large VLDL percentage
XL-HDL-CE%,0.0020,0.0015,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
DHA%,0.0005,0.0015,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-VLDL-CE,0.0010,0.0014,Cholesteryl Esters in Medium VLDL
Total-PL,0.0003,0.0013,Total-Phospholipids in Lipoprotein Particles
S-HDL-CE%,0.0015,0.0013,Cholesteryl Esters to Total-Lipids in Small HDL percentage
S-LDL-TG%,0.0012,0.0012,Triglycerides to Total-Lipids in Small LDL percentage
XL-VLDL-TG%,0.0008,0.0011,Triglycerides to Total-Lipids in Very Large VLDL percentage
M-LDL-PL%,0.0010,0.0009,Phospholipids to Total-Lipids in Medium LDL percentage
XL-HDL-FC%,0.0008,0.0009,Free Cholesterol to Total-Lipids in Very Large HDL percentage
IDL-C%,0.0007,0.0007,Cholesterol to Total-Lipids in IDL percentage
Omega-6/Omega-3,0.0002,0.0007,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Omega-3,0.0002,0.0007,Omega-3 Fatty Acids
XXL-VLDL-L,0.0008,0.0005,Total-Lipids in Chylomicrons and Extremely Large VLDL
L-HDL-PL%,0.0002,0.0003,Phospholipids to Total-Lipids in Large HDL percentage
Tyr,0.0002,0.0002,Tyrosine
IDL-TG,0.0002,0.0001,Triglycerides in IDL
