Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Creatinine,0.2737,0.5412,Creatinine
Gly,0.1020,0.0648,Glycine
GlycA,0.1207,0.0584,Glycoprotein Acetyls
L-HDL-PL,0.0692,0.0549,Phospholipids in Large HDL
XL-HDL-FC%,0.0630,0.0436,Free Cholesterol to Total-Lipids in Very Large HDL percentage
L-HDL-FC,0.0475,0.0343,Free Cholesterol in Large HDL
LDL-size,0.0382,0.0275,Average Diameter for LDL Particles
Gln,0.0402,0.0206,Glutamine
L-LDL-PL%,0.0208,0.0120,Phospholipids to Total-Lipids in Large LDL percentage
L-HDL-P,0.0095,0.0112,Concentration of Large HDL Particles
M-HDL-FC%,0.0123,0.0103,Free Cholesterol to Total-Lipids in Medium HDL percentage
L-HDL-C,0.0105,0.0098,Cholesterol in Large HDL
Acetone,0.0185,0.0090,Acetone
L-HDL-L,0.0087,0.0073,Total-Lipids in Large HDL
3-Hydroxybutyrate,0.0090,0.0073,3-Hydroxybutyrate
L-HDL-PL%,0.0138,0.0071,Phospholipids to Total-Lipids in Large HDL percentage
M-HDL-C,0.0098,0.0062,Cholesterol in Medium HDL
Lactate,0.0103,0.0054,Lactate
Total-BCAA,0.0093,0.0053,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
L-LDL-CE%,0.0092,0.0050,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Ile,0.0073,0.0041,Isoleucine
Acetate,0.0057,0.0041,Acetate
XS-VLDL-PL%,0.0072,0.0036,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-PL%,0.0070,0.0035,Phospholipids to Total-Lipids in IDL percentage
Ala,0.0067,0.0035,Alanine
S-HDL-PL%,0.0053,0.0033,Phospholipids to Total-Lipids in Small HDL percentage
XS-VLDL-TG%,0.0048,0.0028,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-LDL-PL%,0.0040,0.0028,Phospholipids to Total-Lipids in Medium LDL percentage
L-VLDL-FC%,0.0053,0.0027,Free Cholesterol to Total-Lipids in Large VLDL percentage
Acetoacetate,0.0013,0.0025,Acetoacetate
Val,0.0042,0.0024,Valine
Tyr,0.0040,0.0023,Tyrosine
XL-HDL-CE%,0.0030,0.0018,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
VLDL-size,0.0052,0.0017,Average Diameter for VLDL Particles
XS-VLDL-CE%,0.0028,0.0016,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
Omega-6/Omega-3,0.0057,0.0016,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
XS-VLDL-FC%,0.0027,0.0016,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Leu,0.0018,0.0015,Leucine
XXL-VLDL-FC%,0.0020,0.0014,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-HDL-TG,0.0022,0.0013,Triglycerides in Large HDL
Phe,0.0020,0.0013,Phenylalanine
XXL-VLDL-PL%,0.0003,0.0010,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-FC%,0.0023,0.0009,Free Cholesterol to Total-Lipids in IDL percentage
Pyruvate,0.0015,0.0009,Pyruvate
His,0.0010,0.0008,Histidine
Citrate,0.0017,0.0007,Citrate
Sc-ala,0.0010,0.0006,Spectrometer-corrected alanine
LA%,0.0010,0.0005,Linoleic Acid to Total-Fatty Acids percentage
PUFA%,0.0010,0.0004,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
S-HDL-FC%,0.0010,0.0004,Free Cholesterol to Total-Lipids in Small HDL percentage
IDL-CE%,0.0008,0.0004,Cholesteryl Esters to Total-Lipids in IDL percentage
Albumin,0.0007,0.0003,Albumin
XXL-VLDL-CE%,0.0005,0.0002,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Glu,0.0003,0.0001,Glucose
DHA%,0.0002,9.9673e-05,Docosahexaenoic Acid to Total-Fatty Acids percentage
SFA%,0.0002,9.9166e-05,Saturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-PL%,0.0002,5.8902e-05,Phospholipids to Total-Lipids in Small LDL percentage
