Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Albumin,0.1078,0.0883,Albumin
IDL-FC%,0.0788,0.0644,Free Cholesterol to Total-Lipids in IDL percentage
Acetone,0.0587,0.0539,Acetone
Gln,0.0740,0.0538,Glutamine
S-HDL-CE,0.0637,0.0522,Cholesteryl Esters in Small HDL
Creatinine,0.0637,0.0483,Creatinine
His,0.0153,0.0354,Histidine
Citrate,0.0343,0.0330,Citrate
Acetate,0.0368,0.0296,Acetate
Ile,0.0195,0.0268,Isoleucine
Acetoacetate,0.0220,0.0260,Acetoacetate
Ala,0.0295,0.0249,Alanine
Tyr,0.0183,0.0227,Tyrosine
M-HDL-PL%,0.0095,0.0217,Phospholipids to Total-Lipids in Medium HDL percentage
GlycA,0.0238,0.0212,Glycoprotein Acetyls
L-HDL-TG,0.0220,0.0208,Triglycerides in Large HDL
3-Hydroxybutyrate,0.0172,0.0199,3-Hydroxybutyrate
L-LDL-CE%,0.0128,0.0188,Cholesteryl Esters to Total-Lipids in Large LDL percentage
LDL-size,0.0093,0.0163,Average Diameter for LDL Particles
IDL-PL%,0.0122,0.0149,Phospholipids to Total-Lipids in IDL percentage
Total-BCAA,0.0167,0.0144,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Sc-ala,0.0108,0.0144,Spectrometer-corrected alanine
L-HDL-FC%,0.0103,0.0142,Free Cholesterol to Total-Lipids in Large HDL percentage
Leu,0.0132,0.0140,Leucine
S-HDL-PL%,0.0102,0.0139,Phospholipids to Total-Lipids in Small HDL percentage
Omega-6/Omega-3,0.0062,0.0133,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Lactate,0.0095,0.0123,Lactate
Phe,0.0113,0.0117,Phenylalanine
Glu-lactate,0.0140,0.0117,Glucose-lactate
LA%,0.0137,0.0116,Linoleic Acid to Total-Fatty Acids percentage
IDL-CE%,0.0103,0.0116,Cholesteryl Esters to Total-Lipids in IDL percentage
XL-HDL-CE%,0.0113,0.0098,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
XXL-VLDL-CE%,0.0090,0.0097,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-HDL-FC%,0.0082,0.0095,Free Cholesterol to Total-Lipids in Small HDL percentage
Unsaturation,0.0047,0.0079,Degree of Unsaturation
Pyruvate,0.0077,0.0076,Pyruvate
SFA%,0.0063,0.0072,Saturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-PL%,0.0032,0.0072,Phospholipids to Total-Lipids in Large LDL percentage
XS-VLDL-FC%,0.0052,0.0068,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Gly,0.0053,0.0067,Glycine
M-LDL-PL%,0.0025,0.0065,Phospholipids to Total-Lipids in Medium LDL percentage
XXL-VLDL-PL%,0.0048,0.0061,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Glu,0.0085,0.0061,Glucose
S-VLDL-TG%,0.0097,0.0056,Triglycerides to Total-Lipids in Small VLDL percentage
Val,0.0033,0.0056,Valine
S-HDL-CE%,0.0053,0.0051,Cholesteryl Esters to Total-Lipids in Small HDL percentage
M-LDL-C%,0.0042,0.0049,Cholesterol to Total-Lipids in Medium LDL percentage
S-LDL-FC,0.0017,0.0046,Free Cholesterol in Small LDL
Omega-3%,0.0018,0.0043,Omega-3 Fatty Acids to Total-Fatty Acids percentage
M-VLDL-FC%,0.0042,0.0043,Free Cholesterol to Total-Lipids in Medium VLDL percentage
L-HDL-PL%,0.0035,0.0042,Phospholipids to Total-Lipids in Large HDL percentage
M-LDL-CE%,0.0053,0.0041,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
L-LDL-C%,0.0030,0.0041,Cholesterol to Total-Lipids in Large LDL percentage
L-VLDL-FC%,0.0027,0.0036,Free Cholesterol to Total-Lipids in Large VLDL percentage
MUFA%,0.0043,0.0034,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
ApoB/ApoA1,0.0033,0.0033,Apolipoprotein B to Apolipoprotein A1 ratio
Phosphoglyc,0.0018,0.0030,Phosphoglycerides
L-LDL-TG%,0.0030,0.0028,Triglycerides to Total-Lipids in Large LDL percentage
Omega-3,0.0015,0.0025,Omega-3 Fatty Acids
S-LDL-FC%,0.0017,0.0023,Free Cholesterol to Total-Lipids in Small LDL percentage
Omega-6%,0.0030,0.0017,Omega-6 Fatty Acids to Total-Fatty Acids percentage
S-VLDL-CE%,0.0018,0.0013,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
PUFA,0.0007,0.0011,Polyunsaturated Fatty Acids
S-LDL-CE%,0.0007,0.0007,Cholesteryl Esters to Total-Lipids in Small LDL percentage
L-HDL-TG%,0.0008,0.0005,Triglycerides to Total-Lipids in Large HDL percentage
XXL-VLDL-TG%,0.0002,0.0002,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-LDL-C%,0.0002,0.0002,Cholesterol to Total-Lipids in Small LDL percentage
XL-VLDL-PL%,0.0002,0.0001,Phospholipids to Total-Lipids in Very Large VLDL percentage
