Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
DHA%,"0.074 [0.014,0.133]",1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
VLDL-CE,"0.023 [-0.039,0.085]",1.000,,Cholesteryl Esters in VLDL
PUFA/MUFA,"0.020 [-0.043,0.083]",1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Total-CE,"0.015 [-0.047,0.076]",1.000,,Total-Esterified Cholesterol
M-LDL-FC%,"0.011 [-0.050,0.073]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-HDL-CE%,"-0.005 [-0.067,0.058]",1.000,,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
M-HDL-PL%,"-0.005 [-0.070,0.060]",1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
M-VLDL-TG%,"-0.028 [-0.092,0.037]",1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-C%,"-0.045 [-0.109,0.019]",1.000,,Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-CE%,"-0.048 [-0.111,0.015]",1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
