Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Unsaturation,"0.132 [0.067,0.196]",1.000,,Degree of Unsaturation
M-LDL-FC%,"0.053 [-0.008,0.114]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Omega-3,"0.034 [-0.030,0.098]",1.000,,Omega-3 Fatty Acids
PUFA,"0.032 [-0.029,0.093]",1.000,,Polyunsaturated Fatty Acids
Omega-6,"0.027 [-0.034,0.088]",1.000,,Omega-6 Fatty Acids
Non-HDL-C,"-0.018 [-0.080,0.043]",1.000,,Total-Cholesterol Minus HDL-C
Remnant-C,"-0.018 [-0.081,0.044]",1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
LDL-C,"-0.020 [-0.081,0.041]",1.000,,LDL Cholesterol
M-LDL-TG%,"-0.039 [-0.100,0.021]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
VLDL-C,"-0.045 [-0.108,0.018]",1.000,,VLDL Cholesterol
