Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
LA%,"1.109 [1.078,1.140]",5.434e-08,***,Linoleic Acid to Total-Fatty Acids percentage
Val,"1.076 [1.047,1.106]",0.051,,Valine
M-LDL-FC%,"1.024 [0.997,1.051]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
His,"1.018 [0.991,1.045]",1.000,,Histidine
Gly,"1.004 [0.968,1.042]",1.000,,Glycine
M-LDL-PL%,"0.998 [0.972,1.026]",1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Total-FA,"0.992 [0.966,1.018]",1.000,,Total-Fatty Acids
Creatinine,"0.991 [0.962,1.020]",1.000,,Creatinine
SFA,"0.981 [0.956,1.006]",1.000,,Saturated Fatty Acids
HDL-FC,"0.976 [0.945,1.009]",1.000,,Free Cholesterol in HDL
