Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-FC,"0.487 [0.408,0.566]",2.273e-28,***,Free Cholesterol in Medium HDL
M-HDL-P,"0.481 [0.404,0.559]",1.269e-28,***,Concentration of Medium HDL Particles
M-HDL-C,"0.479 [0.403,0.555]",5.630e-30,***,Cholesterol in Medium HDL
M-HDL-CE,"0.478 [0.402,0.554]",7.443e-30,***,Cholesteryl Esters in Medium HDL
ApoA1,"0.463 [0.388,0.538]",4.379e-28,***,Apolipoprotein A1
HDL-C,"0.463 [0.384,0.543]",8.228e-25,***,HDL Cholesterol
HDL-CE,"0.461 [0.382,0.541]",9.286e-25,***,Cholesteryl Esters in HDL
HDL-P,"0.461 [0.387,0.535]",1.128e-28,***,Concentration of HDL Particles
HDL-FC,"0.455 [0.372,0.538]",1.808e-21,***,Free Cholesterol in HDL
HDL-L,"0.454 [0.377,0.530]",6.712e-26,***,Total-Lipids in HDL
M-HDL-L,"0.452 [0.379,0.525]",1.275e-28,***,Total-Lipids in Medium HDL
HDL-PL,"0.450 [0.374,0.526]",8.483e-26,***,Phospholipids in HDL
M-HDL-PL,"0.443 [0.370,0.516]",2.839e-27,***,Phospholipids in Medium HDL
Total-P,"0.433 [0.360,0.506]",9.196e-26,***,Total-Concentration of Lipoprotein Particles
S-HDL-PL,"0.391 [0.322,0.460]",4.001e-23,***,Phospholipids in Small HDL
S-HDL-L,"0.375 [0.307,0.444]",1.585e-21,***,Total-Lipids in Small HDL
L-HDL-PL,"0.374 [0.289,0.460]",2.509e-12,***,Phospholipids in Large HDL
S-HDL-C,"0.371 [0.303,0.439]",3.002e-21,***,Cholesterol in Small HDL
S-HDL-CE,"0.365 [0.296,0.433]",3.733e-20,***,Cholesteryl Esters in Small HDL
S-HDL-P,"0.357 [0.289,0.426]",3.690e-19,***,Concentration of Small HDL Particles
L-HDL-P,"0.355 [0.262,0.447]",1.211e-08,***,Concentration of Large HDL Particles
S-HDL-FC,"0.351 [0.283,0.420]",1.486e-18,***,Free Cholesterol in Small HDL
L-HDL-L,"0.348 [0.263,0.433]",2.070e-10,***,Total-Lipids in Large HDL
PC,"0.340 [0.269,0.412]",1.347e-15,***,Phosphatidylcholines
M-HDL-FC%,"0.332 [0.262,0.402]",3.471e-15,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
L-HDL-FC,"0.325 [0.234,0.416]",5.054e-07,***,Free Cholesterol in Large HDL
L-HDL-CE,"0.323 [0.235,0.411]",1.599e-07,***,Cholesteryl Esters in Large HDL
L-HDL-C,"0.323 [0.235,0.410]",1.265e-07,***,Cholesterol in Large HDL
Phosphoglyc,"0.317 [0.248,0.386]",5.451e-14,***,Phosphoglycerides
Cholines,"0.309 [0.239,0.378]",6.921e-13,***,Total-Cholines
Total-PL,"0.264 [0.196,0.331]",4.665e-09,***,Total-Phospholipids in Lipoprotein Particles
DHA,"0.257 [0.189,0.325]",2.245e-08,***,Docosahexaenoic Acid
SM,"0.248 [0.178,0.317]",5.668e-07,***,Sphingomyelins
HDL-size,"0.239 [0.155,0.323]",0.006,**,Average Diameter for HDL Particles
Omega-3,"0.212 [0.145,0.279]",1.246e-04,***,Omega-3 Fatty Acids
M-HDL-C%,"0.200 [0.134,0.267]",6.744e-04,***,Cholesterol to Total-Lipids in Medium HDL percentage
Total-CE,"0.187 [0.122,0.253]",0.005,**,Total-Esterified Cholesterol
DHA%,"0.182 [0.117,0.246]",0.008,**,Docosahexaenoic Acid to Total-Fatty Acids percentage
Omega-3%,"0.179 [0.113,0.245]",0.029,*,Omega-3 Fatty Acids to Total-Fatty Acids percentage
IDL-CE%,"0.176 [0.111,0.242]",0.031,*,Cholesteryl Esters to Total-Lipids in IDL percentage
SFA%,"0.163 [0.102,0.224]",0.040,*,Saturated Fatty Acids to Total-Fatty Acids percentage
S-HDL-TG%,"-0.188 [-0.258,-0.117]",0.038,*,Triglycerides to Total-Lipids in Small HDL percentage
Omega-6/Omega-3,"-0.198 [-0.263,-0.133]",6.350e-04,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
ApoB/ApoA1,"-0.199 [-0.264,-0.134]",5.244e-04,***,Apolipoprotein B to Apolipoprotein A1 ratio
M-HDL-PL%,"-0.204 [-0.271,-0.137]",5.319e-04,***,Phospholipids to Total-Lipids in Medium HDL percentage
XL-HDL-FC%,"-0.223 [-0.295,-0.152]",2.321e-04,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
Citrate,"-0.241 [-0.309,-0.173]",1.028e-06,***,Citrate
IDL-PL%,"-0.254 [-0.321,-0.188]",1.739e-08,***,Phospholipids to Total-Lipids in IDL percentage
