Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
ApoB/ApoA1,"0.051 [-0.037,0.140]",1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
ApoB,"0.050 [-0.040,0.140]",1.000,,Apolipoprotein B
M-LDL-TG%,"0.034 [-0.053,0.120]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Clinical LDL-C,"0.030 [-0.060,0.120]",1.000,,Clinical LDL Cholesterol
Val,"0.005 [-0.086,0.097]",1.000,,Valine
SFA%,"-0.014 [-0.095,0.067]",1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
Omega-6%,"-0.050 [-0.132,0.033]",1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
PUFA%,"-0.083 [-0.165,-0.001]",1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,"-0.089 [-0.171,-0.008]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
DHA,"-0.117 [-0.211,-0.022]",1.000,,Docosahexaenoic Acid
