Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Leu,"1.017 [0.970,1.067]",1.000,,Leucine
M-LDL-CE%,"1.016 [0.969,1.065]",1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Ile,"1.008 [0.962,1.056]",1.000,,Isoleucine
Total-BCAA,"1.007 [0.959,1.057]",1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
M-LDL-PL%,"1.005 [0.958,1.054]",1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
VLDL-C,"0.996 [0.950,1.044]",1.000,,VLDL Cholesterol
Remnant-C,"0.989 [0.945,1.035]",1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Total-C,"0.979 [0.936,1.024]",1.000,,Total-Cholesterol
M-LDL-FC%,"0.975 [0.932,1.020]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-CE,"0.962 [0.911,1.016]",1.000,,Cholesteryl Esters in HDL
