Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Total-BCAA,"0.061 [-0.044,0.165]",1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Omega-6/Omega-3,"0.059 [-0.040,0.158]",1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Val,"0.055 [-0.051,0.160]",1.000,,Valine
Leu,"0.052 [-0.050,0.154]",1.000,,Leucine
M-LDL-PL%,"0.013 [-0.090,0.116]",1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
VLDL-C,"-0.011 [-0.112,0.090]",1.000,,VLDL Cholesterol
Remnant-C,"-0.023 [-0.123,0.077]",1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,"-0.035 [-0.134,0.065]",1.000,,Total-Cholesterol Minus HDL-C
Total-C,"-0.050 [-0.149,0.050]",1.000,,Total-Cholesterol
M-LDL-FC%,"-0.056 [-0.153,0.042]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
