Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-FC%,"0.106 [0.040,0.172]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-C,"0.050 [-0.031,0.131]",1.000,,HDL Cholesterol
LDL-C,"0.048 [-0.020,0.117]",1.000,,LDL Cholesterol
Non-HDL-C,"0.046 [-0.023,0.115]",1.000,,Total-Cholesterol Minus HDL-C
Remnant-C,"0.041 [-0.028,0.111]",1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
VLDL-C,"-0.004 [-0.074,0.066]",1.000,,VLDL Cholesterol
Omega-3%,"-0.027 [-0.095,0.042]",1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Phe,"-0.035 [-0.104,0.034]",1.000,,Phenylalanine
M-LDL-TG%,"-0.077 [-0.143,-0.011]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
MUFA%,"-0.080 [-0.149,-0.012]",1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
