Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
LDL-C,"0.034 [-0.026,0.095]",1.000,,LDL Cholesterol
Non-HDL-C,"0.031 [-0.029,0.092]",1.000,,Total-Cholesterol Minus HDL-C
Remnant-C,"0.028 [-0.033,0.089]",1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Total-C,"0.026 [-0.035,0.088]",1.000,,Total-Cholesterol
M-LDL-TG%,"0.016 [-0.045,0.077]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Gln,"-0.003 [-0.065,0.058]",1.000,,Glutamine
HDL-C,"-0.015 [-0.088,0.058]",1.000,,HDL Cholesterol
HDL-CE,"-0.016 [-0.089,0.057]",1.000,,Cholesteryl Esters in HDL
M-LDL-FC%,"-0.055 [-0.114,0.004]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Gly,"-0.140 [-0.226,-0.055]",1.000,,Glycine
