Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
VLDL-C,"1.030 [0.980,1.083]",1.000,,VLDL Cholesterol
LDL-C,"1.020 [0.971,1.071]",1.000,,LDL Cholesterol
M-LDL-TG%,"1.020 [0.972,1.070]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Non-HDL-C,"1.011 [0.962,1.062]",1.000,,Total-Cholesterol Minus HDL-C
Remnant-C,"1.002 [0.954,1.053]",1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Total-FC,"0.999 [0.951,1.050]",1.000,,Total-Free Cholesterol
Citrate,"0.990 [0.941,1.043]",1.000,,Citrate
Lactate,"0.986 [0.937,1.037]",1.000,,Lactate
Glu,"0.968 [0.924,1.016]",1.000,,Glucose
M-LDL-FC%,"0.955 [0.912,1.000]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
