Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Omega-3%,"0.235 [0.173,0.298]",3.760e-08,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
DHA%,"0.225 [0.164,0.287]",1.682e-07,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
DHA,"0.222 [0.159,0.286]",1.305e-06,***,Docosahexaenoic Acid
Omega-3,"0.185 [0.122,0.247]",0.002,**,Omega-3 Fatty Acids
Unsaturation,"0.157 [0.093,0.221]",0.308,,Degree of Unsaturation
VLDL-CE,"-0.007 [-0.068,0.055]",1.000,,Cholesteryl Esters in VLDL
VLDL-C,"-0.014 [-0.076,0.047]",1.000,,VLDL Cholesterol
M-LDL-PL%,"-0.019 [-0.082,0.043]",1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
ApoB/ApoA1,"-0.030 [-0.091,0.031]",1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Omega-6/Omega-3,"-0.226 [-0.288,-0.164]",1.847e-07,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
