Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
PUFA%,"0.186 [0.112,0.259]",0.149,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Unsaturation,"0.183 [0.107,0.259]",0.575,,Degree of Unsaturation
PUFA/MUFA,"0.178 [0.104,0.252]",0.551,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
LA%,"0.176 [0.101,0.250]",0.944,,Linoleic Acid to Total-Fatty Acids percentage
M-LDL-FC%,"0.097 [0.025,0.168]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Total-FA,"-0.055 [-0.128,0.018]",1.000,,Total-Fatty Acids
Creatinine,"-0.064 [-0.144,0.017]",1.000,,Creatinine
M-LDL-TG%,"-0.075 [-0.147,-0.003]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
SFA,"-0.089 [-0.161,-0.016]",1.000,,Saturated Fatty Acids
MUFA,"-0.096 [-0.169,-0.024]",1.000,,Monounsaturated Fatty Acids
