Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Lactate,"0.179 [0.141,0.217]",1.300e-14,***,Lactate
PUFA%,"0.074 [0.038,0.110]",1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-6%,"0.057 [0.022,0.093]",1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,"0.039 [0.002,0.075]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
DHA,"0.034 [-0.005,0.073]",1.000,,Docosahexaenoic Acid
ApoA1,"-0.008 [-0.048,0.033]",1.000,,Apolipoprotein A1
M-LDL-TG%,"-0.009 [-0.046,0.028]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
ApoB/ApoA1,"-0.010 [-0.047,0.026]",1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Tyr,"-0.032 [-0.071,0.007]",1.000,,Tyrosine
Glu,"-0.145 [-0.181,-0.109]",7.744e-10,***,Glucose
