Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
TG/PG,"1.087 [1.054,1.121]",0.027,*,Triglycerides to Phosphoglycerides ratio
S-HDL-TG%,"1.083 [1.049,1.118]",0.265,,Triglycerides to Total-Lipids in Small HDL percentage
XS-VLDL-TG%,"1.075 [1.043,1.108]",0.536,,Triglycerides to Total-Lipids in Very Small VLDL percentage
IDL-TG%,"1.073 [1.042,1.105]",0.480,,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,"1.061 [1.030,1.092]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-C%,"0.932 [0.906,0.959]",0.306,,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,"0.931 [0.905,0.958]",0.244,,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
L-LDL-FC%,"0.928 [0.901,0.955]",0.090,,Free Cholesterol to Total-Lipids in Large LDL percentage
L-LDL-PL%,"0.927 [0.898,0.956]",0.386,,Phospholipids to Total-Lipids in Large LDL percentage
XL-VLDL-CE%,"0.923 [0.894,0.954]",0.366,,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
