Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,"1.071 [1.038,1.104]",1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
SFA%,"1.050 [1.020,1.080]",1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
MUFA,"1.042 [1.013,1.073]",1.000,,Monounsaturated Fatty Acids
M-LDL-TG%,"1.042 [1.012,1.073]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Omega-6/Omega-3,"1.023 [0.992,1.054]",1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Remnant-C,"0.987 [0.958,1.017]",1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,"0.985 [0.957,1.015]",1.000,,Total-Cholesterol Minus HDL-C
LDL-C,"0.985 [0.956,1.014]",1.000,,LDL Cholesterol
M-LDL-FC%,"0.955 [0.928,0.983]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
PUFA/MUFA,"0.930 [0.902,0.958]",0.481,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
