Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Omega-6/Omega-3,"0.155 [0.094,0.217]",0.150,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
MUFA%,"0.152 [0.091,0.213]",0.268,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
VLDL-C,"0.055 [-0.007,0.117]",1.000,,VLDL Cholesterol
LDL-CE,"0.041 [-0.019,0.100]",1.000,,Cholesteryl Esters in LDL
Total-C,"0.009 [-0.051,0.070]",1.000,,Total-Cholesterol
PUFA/MUFA,"-0.162 [-0.223,-0.101]",0.038,*,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
DHA,"-0.190 [-0.253,-0.127]",9.140e-04,***,Docosahexaenoic Acid
Omega-3%,"-0.197 [-0.258,-0.135]",8.252e-05,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
DHA%,"-0.202 [-0.261,-0.143]",3.465e-06,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
Unsaturation,"-0.210 [-0.271,-0.148]",5.779e-06,***,Degree of Unsaturation
