Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,"0.213 [0.134,0.292]",0.028,*,Glycoprotein Acetyls
M-HDL-PL%,"0.197 [0.118,0.275]",0.200,,Phospholipids to Total-Lipids in Medium HDL percentage
L-HDL-PL%,"0.180 [0.104,0.256]",0.771,,Phospholipids to Total-Lipids in Large HDL percentage
M-LDL-TG%,"0.131 [0.055,0.206]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
VLDL-C,"0.028 [-0.049,0.104]",1.000,,VLDL Cholesterol
LDL-size,"-0.183 [-0.257,-0.109]",0.263,,Average Diameter for LDL Particles
PUFA%,"-0.190 [-0.264,-0.117]",0.091,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
PUFA/MUFA,"-0.196 [-0.273,-0.118]",0.159,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Unsaturation,"-0.205 [-0.283,-0.126]",0.072,,Degree of Unsaturation
L-HDL-CE,"-0.270 [-0.376,-0.165]",0.120,,Cholesteryl Esters in Large HDL
