Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,"0.070 [-0.012,0.152]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
VLDL-C,"0.041 [-0.041,0.123]",1.000,,VLDL Cholesterol
Total-C,"0.035 [-0.048,0.118]",1.000,,Total-Cholesterol
Remnant-C,"0.030 [-0.053,0.112]",1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,"0.028 [-0.053,0.110]",1.000,,Total-Cholesterol Minus HDL-C
His,"-0.000 [-0.080,0.080]",1.000,,Histidine
ApoB/ApoA1,"-0.015 [-0.097,0.067]",1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
M-LDL-C%,"-0.035 [-0.119,0.049]",1.000,,Cholesterol to Total-Lipids in Medium LDL percentage
Ala,"-0.051 [-0.133,0.031]",1.000,,Alanine
M-LDL-FC%,"-0.061 [-0.139,0.018]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
