Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-FC%,"0.140 [0.061,0.219]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
PUFA/MUFA,"0.104 [0.021,0.187]",1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
DHA%,"0.062 [-0.020,0.144]",1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
LA%,"0.058 [-0.025,0.141]",1.000,,Linoleic Acid to Total-Fatty Acids percentage
Omega-6/Omega-3,"0.056 [-0.027,0.140]",1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
ApoB,"-0.045 [-0.130,0.041]",1.000,,Apolipoprotein B
ApoB/ApoA1,"-0.046 [-0.131,0.039]",1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Total-BCAA,"-0.064 [-0.152,0.025]",1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Val,"-0.083 [-0.172,0.006]",1.000,,Valine
M-LDL-TG%,"-0.147 [-0.228,-0.066]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
