Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
ApoB/ApoA1,"0.064 [-0.017,0.145]",1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Val,"0.043 [-0.039,0.126]",1.000,,Valine
Total-BCAA,"0.041 [-0.040,0.123]",1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
M-LDL-PL%,"0.027 [-0.056,0.110]",1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
ApoB,"0.024 [-0.056,0.103]",1.000,,Apolipoprotein B
PUFA,"-0.002 [-0.082,0.078]",1.000,,Polyunsaturated Fatty Acids
Omega-6,"-0.007 [-0.087,0.072]",1.000,,Omega-6 Fatty Acids
Albumin,"-0.028 [-0.109,0.054]",1.000,,Albumin
Unsaturation,"-0.058 [-0.140,0.024]",1.000,,Degree of Unsaturation
M-LDL-FC%,"-0.071 [-0.149,0.006]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
