Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
SFA%,"0.055 [-0.003,0.113]",1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
DHA,"0.052 [-0.013,0.116]",1.000,,Docosahexaenoic Acid
M-LDL-FC%,"0.052 [-0.009,0.113]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Omega-3,"0.029 [-0.036,0.094]",1.000,,Omega-3 Fatty Acids
PUFA%,"0.018 [-0.043,0.078]",1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-TG%,"-0.018 [-0.080,0.044]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Leu,"-0.032 [-0.094,0.031]",1.000,,Leucine
ApoB/ApoA1,"-0.036 [-0.100,0.028]",1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Val,"-0.040 [-0.106,0.026]",1.000,,Valine
Total-BCAA,"-0.043 [-0.107,0.022]",1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
