Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
SFA%,"0.067 [0.043,0.091]",0.015,*,Saturated Fatty Acids to Total-Fatty Acids percentage
Val,"0.030 [0.003,0.057]",1.000,,Valine
ApoA1,"0.025 [-0.004,0.054]",1.000,,Apolipoprotein A1
ApoB/ApoA1,"0.012 [-0.014,0.038]",1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
M-LDL-FC%,"0.002 [-0.024,0.027]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-HDL-CE%,"-0.005 [-0.031,0.020]",1.000,,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
M-HDL-TG%,"-0.006 [-0.033,0.021]",1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
M-HDL-PL%,"-0.011 [-0.037,0.016]",1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
L-VLDL-PL%,"-0.024 [-0.056,0.008]",1.000,,Phospholipids to Total-Lipids in Large VLDL percentage
M-LDL-PL%,"-0.024 [-0.050,0.002]",1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
