Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Val,"1.056 [0.989,1.127]",1.000,,Valine
Total-BCAA,"1.054 [0.987,1.125]",1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
M-LDL-PL%,"1.048 [0.981,1.121]",1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Leu,"1.033 [0.969,1.101]",1.000,,Leucine
ApoB/ApoA1,"1.022 [0.957,1.090]",1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
VLDL-C,"0.981 [0.919,1.048]",1.000,,VLDL Cholesterol
LDL-CE,"0.967 [0.908,1.031]",1.000,,Cholesteryl Esters in LDL
M-LDL-FC%,"0.960 [0.906,1.017]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Total-C,"0.939 [0.881,1.002]",1.000,,Total-Cholesterol
HDL-CE,"0.884 [0.816,0.959]",1.000,,Cholesteryl Esters in HDL
