Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
ApoB/ApoA1,"1.045 [0.984,1.110]",1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
LDL-C,"1.042 [0.981,1.107]",1.000,,LDL Cholesterol
ApoB,"1.041 [0.980,1.106]",1.000,,Apolipoprotein B
Clinical LDL-C,"1.040 [0.979,1.105]",1.000,,Clinical LDL Cholesterol
M-VLDL-TG%,"1.025 [0.960,1.094]",1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
PUFA%,"0.986 [0.931,1.044]",1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
PUFA/MUFA,"0.982 [0.924,1.042]",1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-LDL-FC%,"0.980 [0.926,1.038]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Omega-6%,"0.977 [0.923,1.035]",1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Omega-6/Omega-3,"0.968 [0.912,1.029]",1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
