Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
HDL-CE,"0.004 [0.001,0.008]",1.000,,Cholesteryl Esters in HDL
Total-C,"0.002 [-0.001,0.005]",1.000,,Total-Cholesterol
Remnant-C,"0.001 [-0.002,0.004]",1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-LDL-TG%,"0.001 [-0.002,0.004]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
VLDL-C,"0.001 [-0.002,0.004]",1.000,,VLDL Cholesterol
L-VLDL-CE%,"-0.000 [-0.004,0.003]",1.000,,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
L-VLDL-C%,"-0.000 [-0.004,0.003]",1.000,,Cholesterol to Total-Lipids in Large VLDL percentage
L-LDL-PL%,"-0.001 [-0.004,0.003]",1.000,,Phospholipids to Total-Lipids in Large LDL percentage
L-LDL-FC%,"-0.001 [-0.004,0.003]",1.000,,Free Cholesterol to Total-Lipids in Large LDL percentage
M-LDL-FC%,"-0.002 [-0.005,0.001]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
