Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-FC%,"0.029 [-0.032,0.090]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LDL-CE,"0.009 [-0.053,0.070]",1.000,,Cholesteryl Esters in LDL
Total-C,"0.007 [-0.055,0.069]",1.000,,Total-Cholesterol
Total-CE,"0.006 [-0.057,0.068]",1.000,,Total-Esterified Cholesterol
Remnant-C,"0.002 [-0.059,0.064]",1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
VLDL-C,"-0.003 [-0.065,0.059]",1.000,,VLDL Cholesterol
M-LDL-PL%,"-0.007 [-0.069,0.055]",1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
HDL-C,"-0.017 [-0.091,0.058]",1.000,,HDL Cholesterol
HDL-CE,"-0.022 [-0.097,0.053]",1.000,,Cholesteryl Esters in HDL
ApoA1,"-0.035 [-0.106,0.036]",1.000,,Apolipoprotein A1
