Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
ApoB,"0.067 [0.000,0.134]",1.000,,Apolipoprotein B
M-LDL-TG%,"0.064 [-0.003,0.130]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
ApoB/ApoA1,"0.055 [-0.012,0.123]",1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Clinical LDL-C,"0.036 [-0.031,0.103]",1.000,,Clinical LDL Cholesterol
ApoA1,"0.002 [-0.072,0.077]",1.000,,Apolipoprotein A1
DHA%,"-0.048 [-0.111,0.016]",1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
LA%,"-0.078 [-0.146,-0.010]",1.000,,Linoleic Acid to Total-Fatty Acids percentage
Omega-6%,"-0.096 [-0.161,-0.032]",1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
PUFA/MUFA,"-0.098 [-0.164,-0.032]",1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-LDL-FC%,"-0.108 [-0.172,-0.043]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
