Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,"1.059 [1.010,1.110]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Leu,"1.033 [0.983,1.085]",1.000,,Leucine
Total-BCAA,"1.020 [0.969,1.073]",1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
ApoB/ApoA1,"1.016 [0.968,1.067]",1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Val,"1.007 [0.957,1.060]",1.000,,Valine
LDL-CE,"0.981 [0.936,1.029]",1.000,,Cholesteryl Esters in LDL
Total-CE,"0.969 [0.924,1.016]",1.000,,Total-Esterified Cholesterol
M-LDL-FC%,"0.943 [0.900,0.987]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-CE,"0.926 [0.874,0.980]",1.000,,Cholesteryl Esters in HDL
PUFA/MUFA,"0.911 [0.868,0.957]",1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
