Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
DHA,"0.161 [0.099,0.223]",0.093,,Docosahexaenoic Acid
Total-C,"0.096 [0.034,0.157]",1.000,,Total-Cholesterol
Remnant-C,"0.054 [-0.008,0.116]",1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-LDL-FC%,"0.054 [-0.006,0.113]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
VLDL-C,"0.020 [-0.043,0.082]",1.000,,VLDL Cholesterol
ApoB/ApoA1,"-0.004 [-0.067,0.058]",1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Val,"-0.012 [-0.078,0.053]",1.000,,Valine
Total-BCAA,"-0.033 [-0.098,0.031]",1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Leu,"-0.040 [-0.102,0.023]",1.000,,Leucine
M-LDL-TG%,"-0.059 [-0.119,0.002]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
