Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Leu,"0.111 [-0.041,0.263]",1.000,,Leucine
ApoB/ApoA1,"0.099 [-0.059,0.257]",1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Total-BCAA,"0.097 [-0.060,0.254]",1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Val,"0.078 [-0.081,0.237]",1.000,,Valine
M-LDL-TG%,"0.025 [-0.129,0.179]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
DHA,"-0.031 [-0.195,0.134]",1.000,,Docosahexaenoic Acid
Omega-6%,"-0.044 [-0.193,0.105]",1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,"-0.058 [-0.206,0.091]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Omega-3%,"-0.067 [-0.226,0.091]",1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
PUFA%,"-0.069 [-0.219,0.080]",1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
