Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Omega-3%,"1.101 [1.059,1.145]",0.265,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
M-LDL-TG%,"1.057 [1.018,1.097]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Albumin,"1.054 [1.014,1.097]",1.000,,Albumin
Unsaturation,"1.024 [0.985,1.065]",1.000,,Degree of Unsaturation
HDL-FC,"1.013 [0.967,1.063]",1.000,,Free Cholesterol in HDL
VLDL-C,"0.990 [0.952,1.029]",1.000,,VLDL Cholesterol
Total-C,"0.981 [0.944,1.019]",1.000,,Total-Cholesterol
Remnant-C,"0.980 [0.943,1.018]",1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
LDL-CE,"0.979 [0.943,1.017]",1.000,,Cholesteryl Esters in LDL
Omega-6/Omega-3,"0.904 [0.870,0.940]",0.091,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
