Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-CE,"0.221 [0.164,0.277]",4.664e-09,***,Cholesteryl Esters in Small HDL
Total-P,"0.220 [0.161,0.280]",1.098e-07,***,Total-Concentration of Lipoprotein Particles
S-HDL-C,"0.219 [0.163,0.275]",5.295e-09,***,Cholesterol in Small HDL
S-HDL-P,"0.218 [0.161,0.274]",1.163e-08,***,Concentration of Small HDL Particles
SM,"0.210 [0.151,0.269]",5.732e-07,***,Sphingomyelins
HDL-P,"0.209 [0.149,0.269]",2.846e-06,***,Concentration of HDL Particles
Total-CE,"0.200 [0.145,0.256]",3.876e-07,***,Total-Esterified Cholesterol
Albumin,"0.198 [0.143,0.253]",2.819e-07,***,Albumin
M-LDL-FC,"0.196 [0.139,0.252]",2.947e-06,***,Free Cholesterol in Medium LDL
XL-HDL-CE%,"0.195 [0.144,0.246]",1.289e-08,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
S-HDL-FC,"0.194 [0.137,0.251]",4.843e-06,***,Free Cholesterol in Small HDL
Total-C,"0.194 [0.139,0.250]",1.412e-06,***,Total-Cholesterol
LDL-FC,"0.191 [0.135,0.247]",6.549e-06,***,Free Cholesterol in LDL
L-LDL-PL,"0.191 [0.134,0.247]",9.564e-06,***,Phospholipids in Large LDL
L-LDL-FC,"0.190 [0.133,0.247]",1.286e-05,***,Free Cholesterol in Large LDL
HDL-CE,"0.188 [0.122,0.254]",0.006,**,Cholesteryl Esters in HDL
L-LDL-C,"0.187 [0.131,0.242]",1.202e-05,***,Cholesterol in Large LDL
LDL-C,"0.186 [0.131,0.241]",1.003e-05,***,LDL Cholesterol
LDL-PL,"0.186 [0.129,0.242]",2.365e-05,***,Phospholipids in LDL
M-LDL-C,"0.186 [0.129,0.242]",2.226e-05,***,Cholesterol in Medium LDL
Clinical LDL-C,"0.185 [0.130,0.241]",1.010e-05,***,Clinical LDL Cholesterol
L-LDL-CE,"0.185 [0.129,0.241]",1.992e-05,***,Cholesteryl Esters in Large LDL
L-LDL-L,"0.185 [0.130,0.241]",1.451e-05,***,Total-Lipids in Large LDL
HDL-C,"0.185 [0.119,0.251]",0.010,**,HDL Cholesterol
S-LDL-FC,"0.183 [0.126,0.240]",7.162e-05,***,Free Cholesterol in Small LDL
LDL-L,"0.183 [0.128,0.238]",1.842e-05,***,Total-Lipids in LDL
LDL-CE,"0.183 [0.128,0.239]",2.331e-05,***,Cholesteryl Esters in LDL
M-LDL-L,"0.181 [0.125,0.238]",5.477e-05,***,Total-Lipids in Medium LDL
M-LDL-PL,"0.180 [0.123,0.236]",1.422e-04,***,Phospholipids in Medium LDL
IDL-FC,"0.180 [0.121,0.238]",3.382e-04,***,Free Cholesterol in IDL
Total-FC,"0.180 [0.123,0.236]",8.163e-05,***,Total-Free Cholesterol
M-LDL-CE,"0.178 [0.122,0.234]",1.332e-04,***,Cholesteryl Esters in Medium LDL
Cholines,"0.176 [0.119,0.234]",4.522e-04,***,Total-Cholines
S-LDL-C,"0.176 [0.119,0.232]",2.676e-04,***,Cholesterol in Small LDL
S-HDL-L,"0.175 [0.119,0.232]",2.772e-04,***,Total-Lipids in Small HDL
Glu-lactate,"0.173 [0.118,0.229]",2.227e-04,***,Glucose-lactate
Total-PL,"0.173 [0.117,0.230]",4.041e-04,***,Total-Phospholipids in Lipoprotein Particles
Non-HDL-C,"0.169 [0.114,0.224]",4.747e-04,***,Total-Cholesterol Minus HDL-C
DHA,"0.168 [0.109,0.227]",0.006,**,Docosahexaenoic Acid
M-HDL-CE,"0.168 [0.105,0.230]",0.034,*,Cholesteryl Esters in Medium HDL
PUFA,"0.168 [0.112,0.224]",8.784e-04,***,Polyunsaturated Fatty Acids
M-HDL-FC%,"0.167 [0.109,0.226]",0.005,**,Free Cholesterol to Total-Lipids in Medium HDL percentage
S-LDL-L,"0.167 [0.111,0.224]",0.001,**,Total-Lipids in Small LDL
ApoA1,"0.167 [0.105,0.229]",0.030,*,Apolipoprotein A1
M-HDL-C,"0.167 [0.104,0.230]",0.039,*,Cholesterol in Medium HDL
S-LDL-CE,"0.166 [0.109,0.222]",0.002,**,Cholesteryl Esters in Small LDL
S-LDL-C%,"0.166 [0.110,0.221]",0.001,**,Cholesterol to Total-Lipids in Small LDL percentage
IDL-C,"0.163 [0.106,0.220]",0.006,**,Cholesterol in IDL
Total-L,"0.162 [0.108,0.217]",0.001,**,Total-Lipids in Lipoprotein Particles
LDL-P,"0.162 [0.104,0.219]",0.008,**,Concentration of LDL Particles
L-LDL-P,"0.161 [0.103,0.219]",0.010,*,Concentration of Large LDL Particles
S-LDL-PL,"0.160 [0.103,0.218]",0.009,**,Phospholipids in Small LDL
M-LDL-C%,"0.160 [0.104,0.216]",0.004,**,Cholesterol to Total-Lipids in Medium LDL percentage
Omega-6,"0.160 [0.104,0.215]",0.004,**,Omega-6 Fatty Acids
Phosphoglyc,"0.159 [0.102,0.216]",0.011,*,Phosphoglycerides
IDL-L,"0.158 [0.101,0.215]",0.014,*,Total-Lipids in IDL
IDL-CE,"0.157 [0.100,0.215]",0.020,*,Cholesteryl Esters in IDL
M-LDL-P,"0.157 [0.100,0.214]",0.014,*,Concentration of Medium LDL Particles
M-VLDL-CE,"0.156 [0.098,0.214]",0.034,*,Cholesteryl Esters in Medium VLDL
M-VLDL-C,"0.156 [0.098,0.213]",0.028,*,Cholesterol in Medium VLDL
3-Hydroxybutyrate,"0.155 [0.097,0.214]",0.050,*,3-Hydroxybutyrate
M-HDL-C%,"0.155 [0.097,0.212]",0.037,*,Cholesterol to Total-Lipids in Medium HDL percentage
ApoB,"0.154 [0.097,0.210]",0.026,*,Apolipoprotein B
S-HDL-PL,"0.153 [0.096,0.210]",0.031,*,Phospholipids in Small HDL
XS-VLDL-FC%,"0.152 [0.100,0.203]",0.002,**,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
LA,"0.147 [0.091,0.202]",0.047,*,Linoleic Acid
Tyr,"-0.182 [-0.245,-0.119]",0.004,**,Tyrosine
M-HDL-PL%,"-0.194 [-0.252,-0.136]",1.602e-05,***,Phospholipids to Total-Lipids in Medium HDL percentage
Val,"-0.206 [-0.268,-0.144]",1.961e-05,***,Valine
Total-BCAA,"-0.264 [-0.327,-0.201]",3.696e-11,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Leu,"-0.273 [-0.335,-0.210]",4.084e-12,***,Leucine
Phe,"-0.276 [-0.336,-0.215]",1.114e-13,***,Phenylalanine
Ile,"-0.321 [-0.382,-0.260]",1.510e-19,***,Isoleucine
