Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
DHA%,"0.062 [0.004,0.120]",1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-LDL-FC%,"0.054 [-0.006,0.114]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
PUFA/MUFA,"0.047 [-0.015,0.108]",1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Omega-3%,"0.041 [-0.020,0.101]",1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
HDL-CE,"0.027 [-0.044,0.098]",1.000,,Cholesteryl Esters in HDL
Clinical LDL-C,"-0.017 [-0.077,0.044]",1.000,,Clinical LDL Cholesterol
LDL-C,"-0.021 [-0.082,0.039]",1.000,,LDL Cholesterol
Non-HDL-C,"-0.028 [-0.088,0.033]",1.000,,Total-Cholesterol Minus HDL-C
Remnant-C,"-0.035 [-0.097,0.026]",1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-LDL-TG%,"-0.038 [-0.099,0.023]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
