Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Albumin,"0.017 [-0.056,0.090]",1.000,,Albumin
Total-FA,"0.011 [-0.058,0.080]",1.000,,Total-Fatty Acids
SFA,"0.005 [-0.063,0.073]",1.000,,Saturated Fatty Acids
M-LDL-PL%,"0.002 [-0.069,0.074]",1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
PUFA,"0.002 [-0.070,0.073]",1.000,,Polyunsaturated Fatty Acids
Omega-6/Omega-3,"-0.000 [-0.072,0.071]",1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
VLDL-CE,"-0.026 [-0.099,0.047]",1.000,,Cholesteryl Esters in VLDL
LDL-CE,"-0.032 [-0.103,0.039]",1.000,,Cholesteryl Esters in LDL
Total-CE,"-0.039 [-0.111,0.034]",1.000,,Total-Esterified Cholesterol
M-LDL-FC%,"-0.043 [-0.115,0.028]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
