Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,"1.049 [1.019,1.080]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
ApoB/ApoA1,"1.032 [1.001,1.063]",1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
ApoB,"1.021 [0.991,1.052]",1.000,,Apolipoprotein B
LDL-C,"1.014 [0.985,1.044]",1.000,,LDL Cholesterol
Clinical LDL-C,"1.005 [0.976,1.035]",1.000,,Clinical LDL Cholesterol
Unsaturation,"0.985 [0.956,1.015]",1.000,,Degree of Unsaturation
PUFA%,"0.977 [0.950,1.006]",1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Creatinine,"0.965 [0.934,0.997]",1.000,,Creatinine
Omega-6%,"0.958 [0.931,0.985]",1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
L-LDL-PL%,"0.929 [0.901,0.959]",0.872,,Phospholipids to Total-Lipids in Large LDL percentage
