Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,"1.015 [0.989,1.041]",1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
IDL-PL%,"1.009 [0.984,1.034]",1.000,,Phospholipids to Total-Lipids in IDL percentage
TG/PG,"1.008 [0.982,1.035]",1.000,,Triglycerides to Phosphoglycerides ratio
XXL-VLDL-TG,"1.008 [0.984,1.033]",1.000,,Triglycerides in Chylomicrons and Extremely Large VLDL
XXL-VLDL-PL,"1.005 [0.980,1.030]",1.000,,Phospholipids in Chylomicrons and Extremely Large VLDL
M-LDL-FC%,"0.997 [0.973,1.021]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-CE,"0.976 [0.948,1.005]",1.000,,Cholesteryl Esters in HDL
DHA%,"0.944 [0.921,0.967]",0.709,,Docosahexaenoic Acid to Total-Fatty Acids percentage
Omega-3%,"0.941 [0.918,0.965]",0.514,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
DHA,"0.937 [0.913,0.962]",0.368,,Docosahexaenoic Acid
