Abbreviations,Beta(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-CE,"5.008 [4.387,5.628]",6.476e-51,***,Cholesteryl Esters in Medium HDL
M-HDL-C,"4.956 [4.335,5.578]",1.143e-49,***,Cholesterol in Medium HDL
Omega-6/Omega-3,"4.927 [4.371,5.484]",5.230e-62,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
HDL-CE,"4.922 [4.265,5.578]",1.864e-43,***,Cholesteryl Esters in HDL
M-HDL-P,"4.899 [4.267,5.532]",1.200e-46,***,Concentration of Medium HDL Particles
HDL-P,"4.886 [4.279,5.492]",1.127e-50,***,Concentration of HDL Particles
HDL-C,"4.833 [4.175,5.491]",1.337e-41,***,HDL Cholesterol
M-HDL-FC,"4.761 [4.117,5.404]",2.787e-42,***,Free Cholesterol in Medium HDL
ApoA1,"4.716 [4.097,5.335]",5.651e-45,***,Apolipoprotein A1
Total-P,"4.666 [4.065,5.267]",6.901e-47,***,Total-Concentration of Lipoprotein Particles
M-HDL-L,"4.503 [3.902,5.104]",2.118e-43,***,Total-Lipids in Medium HDL
HDL-L,"4.462 [3.830,5.094]",3.472e-38,***,Total-Lipids in HDL
HDL-FC,"4.391 [3.707,5.075]",6.486e-31,***,Free Cholesterol in HDL
S-HDL-CE,"4.332 [3.764,4.899]",3.959e-45,***,Cholesteryl Esters in Small HDL
HDL-PL,"4.315 [3.688,4.942]",4.222e-36,***,Phospholipids in HDL
M-HDL-PL,"4.273 [3.674,4.873]",5.975e-39,***,Phospholipids in Medium HDL
S-HDL-C,"4.192 [3.627,4.757]",1.731e-42,***,Cholesterol in Small HDL
S-HDL-P,"4.063 [3.495,4.631]",3.405e-39,***,Concentration of Small HDL Particles
IDL-CE%,"3.991 [3.447,4.535]",2.068e-41,***,Cholesteryl Esters to Total-Lipids in IDL percentage
S-HDL-PL,"3.933 [3.366,4.501]",1.371e-36,***,Phospholipids in Small HDL
S-HDL-L,"3.881 [3.316,4.447]",8.541e-36,***,Total-Lipids in Small HDL
L-HDL-PL,"3.496 [2.780,4.213]",2.685e-16,***,Phospholipids in Large HDL
L-HDL-P,"3.494 [2.726,4.262]",1.122e-13,***,Concentration of Large HDL Particles
IDL-C%,"3.477 [2.941,4.013]",1.301e-31,***,Cholesterol to Total-Lipids in IDL percentage
S-HDL-FC,"3.361 [2.793,3.929]",1.046e-25,***,Free Cholesterol in Small HDL
S-LDL-C%,"3.350 [2.790,3.911]",2.399e-26,***,Cholesterol to Total-Lipids in Small LDL percentage
L-HDL-L,"3.342 [2.630,4.055]",8.663e-15,***,Total-Lipids in Large HDL
L-HDL-CE,"3.342 [2.600,4.084]",2.462e-13,***,Cholesteryl Esters in Large HDL
L-HDL-C,"3.287 [2.549,4.025]",5.845e-13,***,Cholesterol in Large HDL
Cholines,"3.264 [2.684,3.843]",5.899e-23,***,Total-Cholines
PC,"3.250 [2.664,3.836]",3.738e-22,***,Phosphatidylcholines
XS-VLDL-CE%,"3.215 [2.668,3.763]",2.828e-25,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
L-HDL-FC,"3.141 [2.382,3.900]",1.157e-10,***,Free Cholesterol in Large HDL
M-HDL-FC%,"3.057 [2.465,3.650]",1.145e-18,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
Phosphoglyc,"3.056 [2.482,3.631]",4.458e-20,***,Phosphoglycerides
XS-VLDL-C%,"2.914 [2.370,3.457]",1.881e-20,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
IDL-CE,"2.795 [2.222,3.368]",2.946e-16,***,Cholesteryl Esters in IDL
SM,"2.707 [2.116,3.298]",6.641e-14,***,Sphingomyelins
Total-PL,"2.689 [2.123,3.255]",2.925e-15,***,Total-Phospholipids in Lipoprotein Particles
Total-CE,"2.671 [2.113,3.229]",1.533e-15,***,Total-Esterified Cholesterol
IDL-C,"2.649 [2.079,3.219]",1.995e-14,***,Cholesterol in IDL
M-HDL-C%,"2.621 [2.057,3.185]",1.963e-14,***,Cholesterol to Total-Lipids in Medium HDL percentage
L-LDL-FC%,"2.591 [2.032,3.150]",2.536e-14,***,Free Cholesterol to Total-Lipids in Large LDL percentage
S-VLDL-PL%,"2.474 [1.902,3.046]",5.233e-12,***,Phospholipids to Total-Lipids in Small VLDL percentage
Total-C,"2.447 [1.891,3.002]",1.351e-12,***,Total-Cholesterol
S-VLDL-FC%,"2.387 [1.826,2.948]",1.744e-11,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
Gln,"2.321 [1.763,2.878]",7.782e-11,***,Glutamine
XL-VLDL-CE%,"2.284 [1.677,2.890]",3.601e-08,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
IDL-L,"2.281 [1.713,2.849]",7.918e-10,***,Total-Lipids in IDL
L-LDL-FC,"2.267 [1.702,2.831]",8.056e-10,***,Free Cholesterol in Large LDL
IDL-FC,"2.167 [1.589,2.744]",4.412e-08,***,Free Cholesterol in IDL
Omega-6,"2.160 [1.606,2.714]",4.813e-09,***,Omega-6 Fatty Acids
M-HDL-CE%,"2.094 [1.546,2.641]",1.528e-08,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
L-LDL-C%,"2.079 [1.535,2.623]",1.560e-08,***,Cholesterol to Total-Lipids in Large LDL percentage
L-LDL-PL,"2.079 [1.516,2.641]",9.947e-08,***,Phospholipids in Large LDL
HDL-size,"2.047 [1.340,2.754]",0.003,**,Average Diameter for HDL Particles
XXL-VLDL-CE%,"2.033 [1.426,2.639]",1.188e-05,***,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
LDL-FC,"2.031 [1.473,2.590]",2.318e-07,***,Free Cholesterol in LDL
XL-HDL-CE%,"1.996 [1.497,2.495]",1.042e-09,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
M-LDL-FC%,"1.978 [1.435,2.521]",2.127e-07,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
XL-VLDL-C%,"1.976 [1.360,2.593]",7.674e-05,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
M-VLDL-CE%,"1.967 [1.431,2.503]",1.427e-07,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,"1.962 [1.411,2.513]",6.688e-07,***,Cholesterol to Total-Lipids in Medium VLDL percentage
L-LDL-C,"1.937 [1.383,2.492]",1.747e-06,***,Cholesterol in Large LDL
M-VLDL-PL%,"1.913 [1.352,2.474]",5.297e-06,***,Phospholipids to Total-Lipids in Medium VLDL percentage
LA,"1.906 [1.355,2.457]",2.786e-06,***,Linoleic Acid
Clinical LDL-C,"1.898 [1.347,2.449]",3.223e-06,***,Clinical LDL Cholesterol
XXL-VLDL-C%,"1.880 [1.287,2.473]",1.202e-04,***,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-LDL-L,"1.874 [1.321,2.428]",7.355e-06,***,Total-Lipids in Large LDL
Total-FC,"1.867 [1.308,2.427]",1.386e-05,***,Total-Free Cholesterol
M-LDL-C%,"1.863 [1.309,2.416]",9.459e-06,***,Cholesterol to Total-Lipids in Medium LDL percentage
S-VLDL-C%,"1.828 [1.274,2.382]",2.281e-05,***,Cholesterol to Total-Lipids in Small VLDL percentage
L-LDL-CE,"1.794 [1.238,2.350]",5.860e-05,***,Cholesteryl Esters in Large LDL
M-LDL-FC,"1.757 [1.198,2.316]",1.644e-04,***,Free Cholesterol in Medium LDL
IDL-PL,"1.717 [1.135,2.299]",0.002,**,Phospholipids in IDL
S-LDL-CE%,"1.694 [1.127,2.261]",0.001,**,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Total-L,"1.691 [1.146,2.235]",2.639e-04,***,Total-Lipids in Lipoprotein Particles
M-VLDL-FC%,"1.683 [1.124,2.241]",8.130e-04,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
LDL-C,"1.673 [1.122,2.224]",6.101e-04,***,LDL Cholesterol
LA%,"1.651 [1.091,2.211]",0.002,**,Linoleic Acid to Total-Fatty Acids percentage
IDL-P,"1.651 [1.070,2.231]",0.006,**,Concentration of IDL Particles
LDL-PL,"1.615 [1.057,2.173]",0.003,**,Phospholipids in LDL
LDL-L,"1.561 [1.011,2.112]",0.006,**,Total-Lipids in LDL
Non-HDL-C,"1.533 [0.982,2.084]",0.011,*,Total-Cholesterol Minus HDL-C
LDL-CE,"1.509 [0.957,2.061]",0.019,*,Cholesteryl Esters in LDL
Unsaturation,"-1.561 [-2.128,-0.994]",0.016,*,Degree of Unsaturation
S-VLDL-TG,"-1.569 [-2.134,-1.003]",0.012,*,Triglycerides in Small VLDL
Pyruvate,"-1.598 [-2.148,-1.047]",0.003,**,Pyruvate
Creatinine,"-1.692 [-2.299,-1.086]",0.010,*,Creatinine
L-HDL-TG%,"-1.801 [-2.356,-1.245]",4.813e-05,***,Triglycerides to Total-Lipids in Large HDL percentage
ApoB/ApoA1,"-1.812 [-2.376,-1.249]",6.663e-05,***,Apolipoprotein B to Apolipoprotein A1 ratio
Lactate,"-1.967 [-2.541,-1.393]",4.228e-06,***,Lactate
