Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Omega-3%,"0.198 [0.135,0.261]",1.605e-04,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
DHA%,"0.168 [0.106,0.229]",0.021,*,Docosahexaenoic Acid to Total-Fatty Acids percentage
DHA,"0.167 [0.104,0.230]",0.050,*,Docosahexaenoic Acid
Omega-3,"0.163 [0.100,0.225]",0.089,,Omega-3 Fatty Acids
M-LDL-TG%,"0.024 [-0.038,0.086]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-LDL-FC%,"-0.010 [-0.071,0.052]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
ApoB,"-0.018 [-0.082,0.046]",1.000,,Apolipoprotein B
ApoB/ApoA1,"-0.029 [-0.092,0.035]",1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Tyr,"-0.029 [-0.096,0.038]",1.000,,Tyrosine
Omega-6/Omega-3,"-0.200 [-0.262,-0.138]",7.729e-05,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
